;Nome;Classe;Bolsa / Fonte;Tipo de Ativo;"Ativo /
Cancelado";Código;"Participação
no Ibovespa

em %";"Segmento listagem
Bovespa";Subsetor Bovespa;"Data da
Últ Cotação";"Valor de
Mercado
Atual
em milhares";"Valor de
Mercado
1 ano atrás
em milhares";"Variação
Valor de Merc
em 1 ano
em milhares";"Enterprise
Value

em milhares";"Fechamento


em R$";"Máximo do
Fechamento
52 semanas
em R$";"Fechamento vs
Máx 52 sem

em %";"Data do
Máximo de
52 semanas";"Volume
no dia

em milhares";"Volume Médio
diário
3 meses
em milhares";"Volume vs
Média 3 meses

em %";"Negócios
no dia

em unidades";"Negócios Médio
diário
3 meses
em unidades";"Negócios vs
Média 3 meses

em %";"Retorno
1 dia

em %";"Prêmio vs
Ibovespa
1 dia
em dif p.p.";"Retorno
1 mês

em %";"Prêmio vs
Ibovespa
1 mês
em dif p.p.";"Retorno
12 meses

em %";"Prêmio vs
Ibovespa
12 meses
em dif p.p.";"Retorno
36 meses

em %";"Prêmio vs
Ibovespa
36 meses
em dif p.p.";"Retorno
60 meses

em %";"Prêmio vs
Ibovespa
60 meses
em dif p.p.";"Retorno
no Ano

em %";"Prêmio vs
Ibovespa
no Ano
em dif p.p.";"Volatilidade
12 meses

em %";"VAR 95%
p/ 1 dia
(últ. 12 meses)
em %";"Máx Retorno
Mensal
(últ. 12 meses)
em %";"Míx Retorno
Mensal
(últ. 12 meses)
em %";"Meses acima
do Ibovespa
(últ. 12 meses)
em unidades";"Dias acima
do Ibovespa
(últ. 12 meses)
em %";"Sharpe
12 meses

em unidades";"Correlação
60 meses
vs IBOV";"Beta
60 meses
vs IBOV";"Dividend Yield
12 meses

em %";"Dividendos e
JCP por ação
12 meses
em R$";"P / VPA


em vezes";"Preço / Lucro
12 meses

em vezes";"Preço / Vendas
12 meses

em vezes";"EV vs
EBITDA
12 meses
em vezes";"Data do
Último
Balanço";Consolidado;"Link da
Última
Nota
Explicativa";"Dívida
Bruta

em milhares";"Dívida
Líquida

em milhares";"Caixa


em milhares";"EBIT vs
Dívida Bruta
12 meses
em %";"Dívida Líquida
vs EBITDA
12 meses
em vezes";"ROE
12 meses

em %";"ROA
12 meses

em %";"Lucro Líquido
12 meses

em %";"Lucro p/ Ação
12 meses

em R$";"Valor Patrimonial
p/ Ação

em R$";"Margem Bruta
12 meses

em %";"Margem Líquida
12 meses

em %";"EBITDA
12 meses

em milhares";"Margem EBITDA
12 meses

em %";"Capex vs
Depreciação
12 meses
em %"
1;Vale;ON;Bovespa;Ação;ativo;VALE3;14,45;Novo Mercado;Mineração;14/12/2023;315.829.484;394.705.733;-78.876.249;373.445.484;73,4;90,29960093;81,28;26/01/2023;2.169.405;1.669.426;129,95;64.399;51.505;125,03;0,55;-0,52;2,79;-3,44;-8,32;-34,44;22,91;8,75;115,84;66,22;-10,37;-29,61;26,26;2,72;10,33;-11,86;5;45,60;-0,62;0,43;0,49;6,99;6,077779494;1,66;6,88;1,58;4,67;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131627;70.289.000;50.121.000;20.168.000;91,2;0,63;24,98;10,80;47.517.000;10,67444365;44,19671223;40,12;23,32;79.904.000;38,7;179,58
2;Petrobras;PN;Bovespa;Ação;ativo;PETR4;7,06;Nível 2;Petróleo gás e biocombustíveis;14/12/2023;474.590.706;301.046.094;173.544.613;714.377.706;35,32;37,10019765;95,20;18/10/2023;2.045.180;1.768.950;115,62;82.572;70.446;117,21;2,17;1,11;1,36;-4,87;112,17;86,05;246,90;232,74;343,87;294,25;85,93;66,70;32,87;3,40;20,46;-7,09;9;55,60;3,01;0,80;1,37;33,76;7,24779041;1,19;3,37;0,86;2,61;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132143;305.451.000;238.304.000;67.147.000;67,9;0,87;36,11;13,41;136.904.000;10,49545492;29,65756378;51,08;25,64;273.207.000;50,9;58,56
3;ItauUnibanco;PN;Bovespa;Ação;ativo;ITUB4;7,00;Nível 1;Intermediários financeiros;14/12/2023;298.668.788;213.436.882;85.231.906;-;32,87;32,87;100,00;14/12/2023;1.395.278;729.999;191,13;63.424;39.250;161,59;0,83;-0,24;11,12;4,89;47,81;21,69;45,70;31,54;42,67;-6,95;37,70;18,46;23,50;2,44;17,86;-4,17;8;53,60;1,46;0,82;0,98;5,40;1,25664;1,85;10,21;-;-;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131805;-;-;-;-;-;18,49;1,20;31.552.000;3,219487284;17,7541702;21,72;11,74;-;-;-
4;Petrobras;ON;Bovespa;Ação;ativo;PETR3;4,22;Nível 2;Petróleo gás e biocombustíveis;14/12/2023;474.590.706;301.046.094;173.544.613;714.377.706;37,32;40,12634251;93,01;18/10/2023;521.346;449.296;116,04;22.494;19.152;117,45;2,33;1,27;-0,12;-6,35;93,48;67,36;236,47;222,31;266,85;217,23;67,60;48,37;33,55;3,47;19,96;-7,86;9;54,40;2,43;0,78;1,45;29,84;7,24779041;1,26;3,56;0,91;2,61;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132143;305.451.000;238.304.000;67.147.000;67,9;0,87;36,11;13,41;136.904.000;10,49545492;29,65756378;51,08;25,64;273.207.000;50,9;58,56
5;Bradesco;PN;Bovespa;Ação;ativo;BBDC4;3,90;Nível 1;Intermediários financeiros;14/12/2023;173.236.658;141.211.058;32.025.600;-;17,25;17,25;100,00;14/12/2023;1.083.588;583.713;185,64;144.750;44.166;327,74;1,71;0,65;14,75;8,52;31,67;5,56;-8,45;-22,61;-9,11;-58,73;21,77;2,53;30,12;3,11;16,45;-10,16;7;50,40;0,73;0,84;1,17;7,19;1,008000366;1,14;12,36;-;-;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=129717;-;-;-;-;-;9,46;0,80;14.855.254;1,395352367;15,10976388;16,94;7,67;-;-;-
6;Eletrobras;ON;Bovespa;Ação;ativo;ELET3;3,70;Nível 1;Energia elétrica;14/12/2023;95.105.188;96.847.585;-1.742.397;134.320.576;41,64;42,91050613;97,04;23/12/2022;357.983;264.105;135,55;32.717;22.054;148,35;-0,41;-1,47;5,50;-0,73;0,22;-25,90;20,45;6,28;101,26;51,64;-0,50;-19,73;30,14;3,12;17,28;-15,57;4;46,40;-0,25;0,58;1,02;0,53;0,220928938;0,83;29,78;2,63;6,38;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131880;71.110.709;39.159.707;31.951.002;19,8;1,86;2,69;1,09;3.201.769;1,398161019;50,18812653;50,07;8,34;21.066.132;58,1;31,75
7;B3;ON;Bovespa;Ação;ativo;B3SA3;3,68;Novo Mercado;Serviços financeiros diversos;14/12/2023;83.851.166;68.839.229;15.011.937;80.509.535;14,83;15,04262745;98,59;21/07/2023;1.035.335;482.109;214,75;86.249;41.553;207,57;2,77;1,71;17,14;10,91;30,06;3,94;-12,44;-26,60;99,98;50,36;15,75;-3,48;37,30;3,87;19,82;-18,32;6;47,20;0,62;0,73;1,09;3,45;0,40614177;4,14;20,31;8,57;12,43;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132077;11.577.022;-3.353.958;14.930.980;46,7;-0,52;20,75;8,82;4.220.216;0,730279956;3,578576545;89,99;42,22;6.478.663;64,8;79,93
8;Brasil;ON;Bovespa;Ação;ativo;BBAS3;3,37;Novo Mercado;Intermediários financeiros;14/12/2023;152.194.556;88.662.479;63.532.077;-;53,33;54,10763065;98,56;08/12/2023;978.244;501.059;195,24;37.707;27.597;136,64;0,66;-0,40;8,38;2,15;89,61;63,49;84,75;70,59;76,69;27,07;69,63;50,39;24,90;2,59;17,19;-2,45;10;57,60;2,94;0,77;1,12;14,71;4,570110085;0,92;4,53;-;-;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=129901;-;-;-;-;-;22,55;1,65;33.584.284;11,76854846;58,23312813;24,24;14,24;-;-;-
9;Ambev S/A;ON;Bovespa;Ação;ativo;ABEV3;2,89;Tradicional;Bebidas;14/12/2023;228.273.138;238.170.015;-9.896.877;215.656.017;14,5;15,55;93,25;22/06/2023;879.440;340.761;258,08;55.980;30.351;184,44;-1,36;-2,42;5,84;-0,39;0,89;-25,23;6,77;-7,40;6,67;-42,95;-0,14;-19,37;20,93;2,17;7,02;-6,86;4;46,00;-0,43;0,62;0,67;5,04;0,7623;2,53;15,14;2,77;8,57;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131689;3.717.671;-13.923.399;17.641.070;501,0;-0,55;16,95;11,25;15.081.160;0,957898652;5,733026953;50,30;18,82;25.160.481;30,5;87,19
10;Itausa;PN;Bovespa;Ação;ativo;ITSA4;2,44;Nível 1;Intermediários financeiros;14/12/2023;104.908.101;80.181.404;24.726.697;111.819.101;10,13;10,13;100,00;14/12/2023;253.950;189.949;133,69;40.922;23.158;176,71;1,20;0,14;10,03;3,80;41,39;15,27;28,49;14,33;37,62;-12,00;32,75;13,52;21,54;2,24;18,49;-5,27;6;53,60;1,30;0,87;0,98;6,34;0,48237569;1,29;7,47;13,92;6,86;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132366;11.032.000;2.824.000;8.208.000;138,3;0,17;18,11;13,94;13.806.000;1,355325814;7,827826304;33,55;193,30;16.289.000;219,7;-200,10
11;Localiza;ON;Bovespa;Ação;ativo;RENT3;2,40;Novo Mercado;Diversos;14/12/2023;68.890.337;49.141.425;19.748.912;97.126.063;65,31;69,74279941;93,64;21/07/2023;1.101.680;415.546;265,12;55.031;24.500;224,62;3,80;2,73;10,69;4,46;33,90;7,78;9,07;-5,09;161,06;111,44;25,42;6,19;32,65;3,40;18,03;-13,13;7;54,00;0,76;0,78;1,42;2,97;1,491102611;2,73;42,26;2,43;10,01;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132403;36.720.981;28.226.635;8.494.346;14,5;2,91;6,77;2,09;1.545.151;1,545446992;23,88227204;29,04;5,73;9.699.513;36,1;-2,63
12;Weg;ON;Bovespa;Ação;ativo;WEGE3;2,39;Novo Mercado;Máquinas e equipamentos;14/12/2023;152.287.005;155.504.331;-3.217.326;149.889.013;36,3;41,56527391;87,33;30/03/2023;212.428;259.759;81,78;20.426;19.320;105,73;0,67;-0,40;8,49;2,26;-0,51;-26,63;7,51;-6,66;348,68;299,06;-4,40;-23,63;25,43;2,62;6,17;-10,12;5;45,60;-0,37;0,40;0,59;1,61;0,597211904;9,45;29,41;4,77;21,98;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131575;2.848.572;-2.874.738;5.723.310;217,9;-0,42;34,31;17,62;5.179.928;1,234458948;3,843180104;32,36;16,60;6.820.433;21,4;273,07
13;Btgp Banco;UNT;Bovespa;Ação;ativo;BPAC11;1,84;Nível 2;Intermediários financeiros;14/12/2023;170.995.026;109.511.223;61.483.802;-;36,84;36,84;100,00;14/12/2023;418.852;285.643;146,63;26.318;21.286;123,64;2,96;1,90;8,66;2,42;78,22;52,11;83,94;69,78;660,91;611,29;57,88;38,65;36,10;3,76;20,07;-9,08;9;52,00;1,89;0,79;1,72;4,56;0,325365052;2,94;15,92;-;-;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131877;-;-;-;-;-;18,54;1,84;8.841.311;0,771238994;4,178181306;28,10;13,36;-;-;-
14;Equatorial;ON;Bovespa;Ação;ativo;EQTL3;1,69;Novo Mercado;Energia elétrica;14/12/2023;38.771.774;28.821.690;9.950.085;78.010.010;34,71;34,88;99,51;23/11/2023;513.652;239.816;214,19;36.959;20.889;176,93;0,61;-0,45;2,12;-4,11;34,34;8,22;67,93;53,77;164,81;115,19;30,26;11,02;22,64;2,34;14,21;-9,24;7;48,00;0,97;0,77;0,90;1,34;0,35;1,98;20,85;1,03;8,00;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131919;45.185.115;35.887.374;9.297.741;16,6;3,68;12,90;2,69;1.861.312;1,664675217;17,5233415;30,07;7,06;9.755.396;25,9;410,67
15;RaiaDrogasil;ON;Bovespa;Ação;ativo;RADL3;1,67;Novo Mercado;Comércio e distribuição;14/12/2023;50.557.136;36.645.903;13.911.233;53.115.238;29,49;29,56;99,76;13/12/2023;224.523;164.665;136,35;24.945;16.012;155,79;-0,24;-1,30;8,13;1,90;39,23;13,12;25,98;11,82;156,55;106,93;30,55;11,31;22,98;2,38;12,11;-8,66;5;55,20;1,15;0,56;0,58;1,20;0,256185557;8,84;46,83;1,54;14,16;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131720;3.104.465;2.484.941;619.524;66,5;0,66;20,12;5,66;1.079.360;0,629722977;3,337543094;29,98;3,33;3.750.723;11,4;78,15
16;Petrorio;ON;Bovespa;Ação;ativo;PRIO3;1,62;Novo Mercado;Petróleo gás e biocombustíveis;14/12/2023;39.541.852;30.535.704;9.006.148;47.838.307;47,28;50,11949882;94,33;18/10/2023;640.976;484.634;132,26;40.971;27.084;151,28;4,54;3,47;0,78;-5,45;30,89;4,77;326,63;312,47;2.202,18;2.152,56;27,27;8,03;36,87;3,82;23,03;-19,95;7;47,60;0,65;0,61;1,84;0,20;0,0726435;3,06;8,75;4,04;6,39;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131719;10.521.714;8.296.455;2.225.259;53,2;1,11;41,18;15,98;4.558.566;5,40265634;15,42578736;61,28;46,12;7.487.028;75,8;708,54
17;Suzano S.A.;ON;Bovespa;Ação;ativo;SUZB3;1,59;Novo Mercado;Madeira e papel;14/12/2023;67.574.939;68.740.981;-1.166.042;125.767.700;52,41;57,22181017;91,59;13/10/2023;272.820;379.355;71,92;22.391;21.749;102,95;1,08;0,02;2,16;-4,07;5,86;-20,26;10,12;-4,04;55,02;5,40;11,19;-8,05;25,53;2,64;12,51;-12,86;5;46,00;-0,13;0,28;0,35;5,63;2,958155986;1,62;4,01;1,56;5,28;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131621;78.551.038;58.077.303;20.473.735;20,8;2,44;48,76;12,04;17.033.893;13,05933233;32,39014211;42,65;38,97;23.805.492;54,4;265,32
18;Rede D Or;ON;Bovespa;Ação;ativo;RDOR3;1,48;Novo Mercado;Serviços médico-hospitalares análises e diagnósticos;14/12/2023;64.256.291;50.278.620;13.977.671;67.581.791;28,5;36,6869563;77,68;26/07/2023;179.249;173.532;103,29;18.838;17.403;108,25;0,78;-0,29;12,51;6,28;13,14;-12,98;-55,24;-69,40;-;-;-2,88;-22,12;43,50;4,52;26,80;-20,39;7;48,40;0,23;-;-;1,04;0,264843239;2,82;37,49;1,55;11,10;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131947;33.678.587;2.042.409;31.636.178;12,7;0,34;9,16;1,86;1.664.917;0,760174284;10,10083839;16,72;4,43;6.090.078;15,1;107,77
19;Ultrapar;ON;Bovespa;Ação;ativo;UGPA3;1,25;Novo Mercado;Petróleo gás e biocombustíveis;14/12/2023;28.497.161;13.539.974;14.957.187;36.702.580;26,02;26,02;100,00;14/12/2023;161.640;146.552;110,30;21.526;17.341;124,13;1,01;-0,05;6,20;-0,03;114,61;88,49;21,39;7,23;20,08;-29,54;110,70;91,46;30,82;3,22;23,47;-2,55;11;55,60;3,21;0,73;1,21;2,83;0,35;2,24;13,17;0,22;8,28;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131929;13.909.833;7.663.509;6.246.324;30,0;1,73;18,20;6,15;2.163.414;1,976067365;11,5974228;6,77;1,74;4.430.274;3,4;1.990,24
20;JBS;ON;Bovespa;Ação;ativo;JBSS3;1,24;Novo Mercado;Alimentos processados;14/12/2023;53.168.249;45.515.748;7.652.501;137.102.708;23,97;24,35;98,44;13/12/2023;180.465;167.323;107,85;19.591;16.457;119,04;-1,56;-2,62;14,80;8,57;23,38;-2,74;33,23;19,07;151,43;101,81;15,13;-4,10;32,32;3,35;15,88;-8,69;7;53,20;0,46;0,31;0,43;4,87;1;1,27;44,08;0,15;8,28;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132360;108.113.698;80.388.616;27.725.082;5,6;4,86;2,74;0,60;1.206.114;0,543755962;18,92256762;10,89;0,35;16.552.935;4,6;95,93
21;Rumo S.A.;ON;Bovespa;Ação;ativo;RAIL3;1,22;Novo Mercado;Transporte;14/12/2023;42.548.347;31.323.335;11.225.011;54.852.693;22,95;24,09;95,27;25/07/2023;596.505;330.396;180,54;33.417;24.508;136,35;2,73;1,67;-1,96;-8,20;36,18;10,07;24,28;10,12;41,87;-7,75;23,74;4,51;27,02;2,79;6,63;-3,83;8;52,80;0,93;0,51;0,55;0,39;0,066022357;2,67;44,19;4,03;9,43;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132144;19.076.296;12.105.972;6.970.324;19,6;2,08;6,13;1,95;962.057;0,519290914;8,596053395;36,76;9,14;5.817.034;55,2;98,10
22;Gerdau;PN;Bovespa;Ação;ativo;GGBR4;1,15;Nível 1;Siderurgia e metalurgia;14/12/2023;39.759.652;48.448.300;-8.688.648;45.421.625;23,47;29,90003872;78,49;19/01/2023;255.720;227.732;112,29;31.138;22.490;138,45;2,04;0,98;-0,96;-7,19;-15,50;-41,62;48,53;34,37;130,06;80,44;-10,47;-29,70;28,94;2,98;16,67;-12,55;3;47,60;-0,77;0,63;1,17;5,40;1,600476191;0,81;5,05;0,57;3,01;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131808;11.478.078;5.475.410;6.002.668;105,0;0,36;16,31;10,69;8.131.233;4,648164118;28,92588571;17,50;11,32;15.071.796;20,9;184,42
23;Sabesp;ON;Bovespa;Ação;ativo;SBSP3;1,09;Novo Mercado;Água e saneamento;14/12/2023;48.734.254;37.620.373;11.113.880;64.761.875;71,3;71,45;99,79;13/12/2023;177.401;178.239;99,53;13.330;12.963;102,83;-0,21;-1,27;12,57;6,33;33,23;7,11;66,94;52,77;161,29;111,67;28,29;9,05;28,38;2,94;17,16;-8,85;7;49,20;0,80;0,64;1,06;2,32;1,276;1,65;-;-;-;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132163;19.002.890;16.027.621;2.975.269;-;-;-;-;-;-;43,29689642;-;-;-;-;-
24;Vibra;ON;Bovespa;Ação;ativo;VBBR3;1,08;Novo Mercado;Petróleo gás e biocombustíveis;14/12/2023;24.182.268;16.021.170;8.161.097;33.749.268;21,69;24,15;89,81;01/12/2023;358.156;244.850;146,28;44.084;26.140;168,65;-0,09;-1,16;-0,50;-6,74;58,31;32,20;16,73;2,57;29,30;-20,32;42,62;23,38;35,81;3,71;21,89;-10,15;8;52,80;1,38;0,75;1,18;5,70;0,819257525;1,78;11,88;0,15;7,32;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131818;16.003.000;9.567.000;6.436.000;25,4;2,07;15,54;4,97;2.035.000;1,825269261;12,15799746;4,58;1,24;4.611.000;2,8;-103,64
25;BRF SA;ON;Bovespa;Ação;ativo;BRFS3;1,06;Novo Mercado;Alimentos processados;14/12/2023;23.182.240;7.697.754;15.484.486;34.909.623;13,81;15,18;90,97;01/12/2023;119.584;227.512;52,56;18.846;22.213;84,84;-1,85;-2,91;7,64;1,41;93,42;67,30;-36,71;-50,87;-39,96;-89,58;66,79;47,55;61,29;6,38;37,39;-22,61;7;52,80;1,74;0,64;1,55;0,00;0;1,64;-4,52;0,31;12,69;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132383;22.328.811;10.918.458;11.410.353;-1,8;3,97;-26,00;-6,04;-3.692.167;-3,052228053;8,412586281;14,97;-6,63;2.751.025;5,1;-9,53
26;Telef Brasil;ON;Bovespa;Ação;ativo;VIVT3;1,02;Tradicional;Telecomunicações;14/12/2023;90.033.842;62.324.901;27.708.941;103.287.699;54,35;54,35;100,00;14/12/2023;123.203;124.280;99,13;11.586;11.172;103,70;0,42;-0,64;6,76;0,52;55,16;29,04;44,68;30,52;81,87;32,25;51,23;32,00;21,71;2,25;16,62;-6,89;9;51,60;1,87;0,26;0,18;6,89;2,575077606;1,30;19,84;1,76;4,97;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131708;17.754.435;13.197.801;4.556.634;43,0;0,64;6,58;3,80;4.555.077;2,739613612;41,81561803;43,46;8,90;20.775.548;40,6;67,30
