;Nome;Classe;Bolsa / Fonte;Tipo de Ativo;"Ativo /
27;Bradesco;ON;Bovespa;Ação;ativo;BBDC3;1,00;Nível 1;Intermediários financeiros;14/12/2023;173.236.658;141.211.058;32.025.600;-;15,31;15,31;100,00;14/12/2023;135.666;91.845;147,71;15.334;9.222;166,28;2,34;1,28;14,22;7,99;31,28;5,16;-8,89;-23,05;-7,91;-57,53;21,73;2,50;24,91;2,57;16,35;-10,74;7;50,00;0,80;0,87;1,16;7,34;0,916363965;1,01;10,97;-;-;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=129717;-;-;-;-;-;9,46;0,80;14.855.254;1,395352367;15,10976388;16,94;7,67;-;-;-
28;Cosan;ON;Bovespa;Ação;ativo;CSAN3;0,95;Novo Mercado;Petróleo gás e biocombustíveis;14/12/2023;34.772.851;29.732.786;5.040.065;111.129.860;18,62;20,49;90,87;25/07/2023;269.357;120.344;223,82;32.478;18.323;177,25;2,82;1,75;3,91;-2,33;20,29;-5,83;15,73;1,57;152,14;102,52;11,72;-7,52;31,59;3,28;19,07;-12,14;5;50,40;0,37;0,73;1,10;2,70;0,42857979;1,88;-75,25;0,86;7,13;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132421;62.256.663;47.175.290;15.081.373;19,7;3,03;6,53;1,90;-462.060;-0,247425485;9,896381476;26,67;6,43;15.581.307;38,3;120,11
29;Eneva;ON;Bovespa;Ação;ativo;ENEV3;0,94;Novo Mercado;Energia elétrica;14/12/2023;21.302.536;18.187.193;3.115.344;39.697.164;13,46;13,46;100,00;14/12/2023;77.132;106.580;72,37;18.597;16.870;110,24;1,51;0,44;9,43;3,20;17,04;-9,07;-4,67;-18,84;237,13;187,51;12,82;-6,41;32,60;3,37;17,28;-10,85;6;47,20;0,28;0,63;0,77;0,00;0;1,65;67,78;2,20;10,42;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132404;23.712.003;16.066.147;7.645.856;9,4;4,22;2,41;0,72;314.181;0,198593128;8,178368627;35,96;3,62;3.811.411;39,4;479,27
30;BBSeguridade;ON;Bovespa;Ação;ativo;BBSE3;0,93;Novo Mercado;Previdência e seguros;14/12/2023;62.992.834;62.916.850;75.984;-;31,64;34,18527876;92,55;30/01/2023;310.608;164.976;188,27;29.463;15.918;185,09;1,90;0,84;-0,03;-6,26;11,32;-14,79;31,80;17,64;71,60;21,98;4,06;-15,18;20,12;2,07;12,07;-9,85;6;52,40;0,02;0,60;0,62;11,04;3,477648881;5,91;8,25;-;-;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131775;-;-;-;-;-;76,09;47,15;7.655.997;3,834281676;5,355901668;-;-;-;-;-
31;Hapvida;ON;Bovespa;Ação;ativo;HAPV3;0,87;Novo Mercado;Serviços médico-hospitalares análises e diagnósticos;14/12/2023;34.702.345;32.275.493;2.426.852;40.189.111;4,63;5,28;87,69;23/12/2022;423.332;333.701;126,86;55.455;50.645;109,50;2,66;1,60;1,76;-4,47;1,98;-24,14;-69,28;-83,44;-19,62;-69,24;-8,86;-28,09;86,80;8,48;44,57;-41,65;7;51,20;0,35;0,60;1,23;0,00;0;0,71;-33,04;1,26;17,24;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131946;10.898.221;5.478.116;5.420.105;1,5;2,35;-2,09;-1,37;-1.024.391;-0,14015225;6,552865497;24,41;-3,81;2.330.580;8,6;26,40
32;Embraer;ON;Bovespa;Ação;ativo;EMBR3;0,80;Novo Mercado;Material de transporte;14/12/2023;17.557.729;10.204.052;7.353.676;25.220.716;23,9;24,36;98,11;13/12/2023;146.211;116.984;124,98;16.598;13.417;123,71;-1,89;-2,95;22,56;16,33;72,07;45,95;165,26;151,10;15,35;-34,27;67,02;47,78;31,51;3,24;25,32;-11,65;7;53,60;1,92;0,38;0,89;0,00;0;1,38;-429,89;0,65;10,44;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131776;14.344.311;6.420.939;7.923.372;8,7;2,66;-0,48;-0,13;-40.842;-0,055595107;17,36564244;18,00;-0,26;2.416.694;9,0;158,92
33;Assai;ON;Bovespa;Ação;ativo;ASAI3;0,78;Novo Mercado;Comércio e distribuição;14/12/2023;18.055.559;25.712.710;-7.657.151;-;13,36;21,02415517;63,55;25/01/2023;362.087;168.956;214,31;40.077;24.052;166,63;3,25;2,18;6,45;0,22;-29,52;-55,64;-;-;-;-;-31,10;-50,34;43,90;4,57;27,91;-20,59;4;45,60;-0,72;-;-;0,46;0,087078492;-;-;-;-;30/09/2023;Não;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131680;14.094.000;9.677.000;4.417.000;22,1;2,16;20,68;1,98;819.000;0,606886556;3,200233229;16,38;1,28;4.485.000;7,0;202,04
34;Totvs;ON;Bovespa;Ação;ativo;TOTS3;0,78;Novo Mercado;Programas e serviços;14/12/2023;20.643.912;15.858.164;4.785.748;19.595.160;34,19;34,6;98,82;07/12/2023;159.080;134.164;118,57;17.975;15.609;115,16;0,71;-0,36;5,43;-0,80;33,46;7,34;38,09;23,93;281,69;232,07;26,50;7,27;33,11;3,42;31,61;-9,25;5;51,60;0,75;0,66;1,09;2,48;0,65;4,38;27,02;4,79;19,77;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131852;1.708.896;-1.347.830;3.056.726;42,2;-1,36;16,28;9,04;764.710;1,265552686;7,804715457;69,96;18,37;991.404;23,0;161,83
35;Copel;PNB;Bovespa;Ação;ativo;CPLE6;0,74;Nível 2;Energia elétrica;14/12/2023;28.652.669;19.584.852;9.067.816;38.490.201;9,93;9,93;100,00;14/12/2023;350.404;198.668;176,38;50.631;21.960;230,56;0,71;-0,35;7,24;1,00;39,02;12,90;104,12;89,96;387,95;338,33;30,40;11,17;23,79;2,46;15,56;-9,27;8;48,80;1,11;0,62;0,80;4,51;0,33442748;1,27;13,75;1,28;8,67;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131981;15.140.340;9.582.453;5.557.887;20,3;2,16;8,96;3,60;2.001.064;0,721966453;7,795686079;21,79;9,32;4.438.305;20,6;48,29
36;Cemig;PN;Bovespa;Ação;ativo;CMIG4;0,73;Nível 1;Energia elétrica;14/12/2023;27.859.992;27.740.864;119.128;35.804.018;11,42;13,42;85,10;16/11/2023;210.328;157.889;133,21;27.318;20.454;133,56;0,88;-0,18;-12,82;-19,06;18,81;-7,31;62,25;48,08;95,41;45,79;8,51;-10,72;25,99;2,67;11,59;-8,55;6;52,00;0,33;0,70;0,97;10,46;1,1051147;1,03;4,76;0,69;4,46;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132153;12.105.914;7.937.842;4.168.072;56,1;0,99;23,23;9,41;5.284.665;2,401547358;11,10088911;22,08;14,43;8.020.983;21,9;80,82
37;Lojas Renner;ON;Bovespa;Ação;ativo;LREN3;0,71;Novo Mercado;Comércio;14/12/2023;16.675.237;19.844.367;-3.169.130;15.562.245;17,45;22,31611507;78,19;12/06/2023;471.326;328.907;143,30;40.656;35.450;114,68;4,30;3,24;24,38;18,14;-11,05;-37,16;-54,00;-68,17;-41,08;-90,70;-11,96;-31,19;48,31;5,01;33,52;-15,25;4;46,00;-0,24;0,77;1,32;3,55;0,726243;1,71;18,04;1,25;7,82;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132059;2.160.817;-1.112.992;3.273.809;42,5;-0,56;9,52;4,67;931.191;0,967507341;10,21879529;60,17;6,95;1.991.160;14,9;89,88
38;Energisa;UNT N2;Bovespa;Ação;ativo;ENGI11;0,68;Nível 2;Energia elétrica;14/12/2023;24.459.365;19.202.818;5.256.548;52.756.628;51,7;53,07;97,42;01/12/2023;216.051;120.915;178,68;18.512;10.370;178,51;-1,37;-2,44;1,37;-4,86;29,05;2,93;23,71;9,55;65,81;16,19;21,28;2,05;27,86;2,89;13,99;-8,43;7;48,80;0,67;0,77;0,93;3,61;0,3;1,75;12,47;0,78;7,31;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132147;31.039.078;25.452.347;5.586.731;18,5;3,53;16,08;3,43;1.688.984;0,829073234;5,917986622;27,18;8,25;7.214.455;26,6;340,79
39;Klabin S/A;UNT N2;Bovespa;Ação;ativo;KLBN11;0,68;Nível 2;Madeira e papel;14/12/2023;24.100.612;22.689.497;1.411.115;47.419.688;21,85;23,86222708;91,57;21/09/2023;124.587;113.247;110,01;15.001;13.873;108,13;1,53;0,47;-3,74;-9,98;12,38;-13,74;5,56;-8,60;68,42;18,80;15,90;-3,33;22,77;2,35;11,65;-8,92;6;48,00;0,08;0,50;0,57;5,97;0,246367189;2,16;8,39;1,29;6,19;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131576;28.734.783;20.881.656;7.853.127;15,6;2,73;26,58;6,32;2.869.319;0,52113748;2,02293744;39,10;17,56;7.655.707;41,1;214,53
40;Hypera;ON;Bovespa;Ação;ativo;HYPE3;0,67;Novo Mercado;Comércio e distribuição;14/12/2023;22.978.011;26.392.453;-3.414.442;30.610.572;36,32;46,00938737;78,94;05/07/2023;85.877;117.914;72,83;10.759;11.724;91,77;-0,60;-1,67;8,74;2,51;-10,26;-36,38;25,40;11,23;39,59;-10,03;-17,80;-37,04;28,92;2,98;12,71;-18,44;3;45,60;-0,61;0,69;0,76;2,95;1,23143;2,02;12,99;2,81;10,52;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131628;9.839.348;7.620.947;2.218.401;27,4;2,62;16,18;7,30;1.768.784;2,796224026;18,00102925;63,15;21,64;2.911.064;35,5;455,30
41;Tim;ON;Bovespa;Ação;ativo;TIMS3;0,66;Novo Mercado;Telecomunicações;14/12/2023;44.708.464;30.644.224;14.064.240;45.099.293;18,47;18,47;100,00;14/12/2023;132.807;143.612;92,48;15.222;15.689;97,02;1,26;0,20;7,57;1,34;55,10;28,98;45,98;31,82;85,48;35,86;55,95;36,72;21,43;2,22;14,23;-4,92;8;53,20;1,89;0,58;0,66;6,53;0,82618985;1,75;19,50;1,91;4,01;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131793;4.837.067;390.829;4.446.238;82,9;0,03;9,02;4,10;2.293.101;0,947298593;10,56517731;51,02;9,81;11.233.448;48,0;64,22
42;Grupo Natura;ON;Bovespa;Ação;ativo;NTCO3;0,65;Novo Mercado;Produtos de uso pessoal e de limpeza;14/12/2023;22.554.539;14.637.353;7.917.186;22.008.197;16,35;18,34;89,15;01/08/2023;284.107;163.381;173,89;39.400;24.053;163,80;-5,22;-6,28;14,34;8,10;53,38;27,26;-66,18;-80,35;-24,47;-74,09;40,83;21,59;51,63;5,30;29,33;-16,91;6;50,40;1,07;0,65;1,47;0,00;0;0,80;4,73;0,68;10,40;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132472;6.210.903;-562.448;6.773.351;-4,9;-0,27;18,61;9,39;4.750.114;3,457347128;20,37316678;64,98;14,39;2.115.356;6,4;43,31
43;CCR SA;ON;Bovespa;Ação;ativo;CCRO3;0,63;Novo Mercado;Transporte;14/12/2023;28.882.272;20.906.979;7.975.293;52.019.748;14,32;14,32;100,00;14/12/2023;139.093;102.600;135,57;23.967;14.940;160,43;0,85;-0,22;9,06;2,83;40,57;14,45;13,01;-1,15;37,67;-11,95;34,46;15,23;25,99;2,69;16,47;-6,55;7;48,00;1,10;0,71;1,01;1,87;0,193321518;2,28;30,96;1,75;8,28;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131711;30.258.930;22.654.678;7.604.252;16,6;3,61;7,61;1,86;933.968;0,46252139;6,285362781;42,94;5,93;6.282.279;37,9;386,58
44;Allos;ON;Bovespa;Ação;ativo;ALOS3;0,62;Novo Mercado;Exploração de imóveis;14/12/2023;15.154.480;4.254.321;10.900.158;14.661.503;26,84;26,84;100,00;14/12/2023;145.480;113.126;128,60;20.568;15.274;134,66;2,56;1,50;6,13;-0,10;72,45;46,33;-6,19;-20,35;12,81;-36,81;62,31;43,07;30,01;3,11;19,59;-6,33;8;51,20;1,99;0,78;1,30;3,24;0,519024145;1,03;4,22;5,91;2,50;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132423;0;-1.636.599;1.636.599;-;-0,28;27,15;11,57;3.134.653;6,36404412;26,04043715;68,66;144,69;5.853.337;261,7;257,37
45;Eletrobras;PNB;Bovespa;Ação;ativo;ELET6;0,56;Nível 1;Energia elétrica;14/12/2023;95.105.188;96.847.585;-1.742.397;134.320.576;46,23;46,36;99,72;13/12/2023;57.044;61.205;93,20;7.234;6.223;116,24;-0,28;-1,34;7,09;0,86;9,33;-16,79;42,80;28,63;106,59;56,97;11,28;-7,96;28,27;2,93;16,70;-15,30;7;48,80;0,02;0,57;0,94;3,39;1,493651682;0,92;33,06;2,92;6,38;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131880;71.110.709;39.159.707;31.951.002;19,8;1,86;2,69;1,09;3.201.769;1,398161019;50,18812653;50,07;8,34;21.066.132;58,1;31,75
46;Engie Brasil;ON;Bovespa;Ação;ativo;EGIE3;0,51;Novo Mercado;Energia elétrica;14/12/2023;36.471.970;30.270.919;6.201.051;52.197.814;44,7;44,91883507;99,51;23/06/2023;93.263;69.291;134,60;9.568;7.006;136,56;0,83;-0,23;4,63;-1,60;29,36;3,24;23,95;9,79;70,79;21,17;25,88;6,65;17,04;1,76;10,69;-5,14;7;52,00;0,95;0,67;0,59;8,00;2,968839279;4,32;10,82;3,27;7,25;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131790;17.855.653;14.770.402;3.085.251;35,2;2,05;38,67;8,56;3.371.917;4,132617185;10,34016934;53,31;30,28;7.195.529;64,6;293,43
47;Santander BR;UNT;Bovespa;Ação;ativo;SANB11;0,49;Tradicional;Intermediários financeiros;14/12/2023;117.951.562;96.503.633;21.447.929;-;31,8;31,91;99,66;16/11/2023;62.794;65.188;96,33;10.171;8.700;116,91;0,16;-0,91;2,78;-3,45;31,02;4,90;-8,01;-22,17;3,43;-46,19;19,77;0,53;25,51;2,64;15,16;-5,47;6;49,20;0,77;0,79;1,06;6,47;0,83380119;1,40;13,98;-;-;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131574;-;-;-;-;-;10,15;0,74;8.463.149;1,137169576;11,39077365;21,67;7,63;-;-;-
48;Sid Nacional;ON;Bovespa;Ação;ativo;CSNA3;0,47;Tradicional;Siderurgia e metalurgia;14/12/2023;23.352.514;19.042.709;4.309.805;52.817.833;17,61;17,61;100,00;14/12/2023;104.886;113.287;92,58;13.811;12.457;110,87;0,51;-0,55;34,30;28,06;52,62;26,50;-5,13;-19,29;204,89;155,27;45,25;26,02;39,40;4,10;46,31;-12,50;4;50,40;1,16;0,58;1,40;21,41;3,0737984;1,31;-26,53;0,52;6,70;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132464;43.574.221;27.127.002;16.447.219;10,5;3,44;-1,15;-0,28;-880.332;-0,663853419;13,39462264;25,98;-0,56;7.886.076;17,7;198,45
49;Csn Mineracao;ON;Bovespa;Ação;ativo;CMIN3;0,36;Nível 2;Mineração;14/12/2023;39.220.173;21.337.968;17.882.205;37.034.117;7,15;7,3;97,95;13/12/2023;58.768;58.791;99,96;17.569;12.514;140,39;-2,05;-3,12;13,11;6,88;110,89;84,77;-;-;-;-;100,28;81,05;36,13;3,75;43,23;-12,73;7;55,60;2,76;-;-;18,34;0,713547911;3,43;12,73;2,26;5,80;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132461;8.448.120;-2.186.056;10.634.176;63,2;-0,34;25,04;10,40;3.081.284;0,561730841;2,086329457;46,73;17,76;6.379.933;36,8;150,71
50;Taesa;UNT N2;Bovespa;Ação;ativo;TAEE11;0,36;Nível 2;Energia elétrica;14/12/2023;12.713.482;11.430.467;1.283.016;21.106.422;36,95;36,95;100,00;14/12/2023;64.190;67.346;95,31;8.755;8.232;106,35;0,54;-0,52;1,82;-4,41;20,54;-5,58;49,89;35,73;153,18;103,56;15,67;-3,57;15,24;1,57;11,03;-4,36;7;50,40;0,51;0,66;0,57;8,76;0,971502342;1,91;14,00;4,96;11,33;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131952;10.067.740;8.392.940;1.674.800;18,3;4,51;13,36;4,68;908.956;0,879495538;6,436715346;68,87;35,40;1.862.834;72,6;868,77
51;Multiplan;ON;Bovespa;Ação;ativo;MULT3;0,34;Nível 2;Exploração de imóveis;14/12/2023;16.721.344;11.892.075;4.829.269;18.627.570;28,72;28,72;100,00;14/12/2023;125.299;91.832;136,44;19.593;16.045;122,11;2,17;1,11;9,28;3,05;48,04;21,92;27,79;13,63;39,15;-10,47;35,38;16,15;28,66;2,97;10,90;-6,32;6;52,00;1,27;0,77;1,07;5,45;1,106321235;2,42;17,56;8,56;12,53;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131647;2.634.517;1.906.185;728.332;50,2;1,28;14,24;8,85;956.837;1,635186119;11,85093629;85,08;48,74;1.486.885;75,7;233,97
52;Magaz Luiza;ON;Bovespa;Ação;ativo;MGLU3;0,32;Novo Mercado;Comércio;14/12/2023;16.259.810;17.558.178;-1.298.369;20.378.274;2,43;4,53;53,64;27/01/2023;536.629;311.127;172,48;73.823;47.259;156,21;-3,95;-5,02;38,07;31,84;-7,60;-33,72;-89,88;-104,04;-53,91;-103,53;-11,31;-30,55;77,57;8,08;61,68;-37,26;4;45,20;0,13;0,50;1,42;0,00;0;1,71;-53,21;0,43;8,63;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132433;7.403.316;4.118.464;3.284.852;14,4;1,74;-3,00;-0,83;-305.095;-0,045671735;1,424638397;28,88;-0,82;2.361.370;6,3;73,21
53;CPFL Energia;ON;Bovespa;Ação;ativo;CPFE3;0,32;Novo Mercado;Energia elétrica;14/12/2023;43.474.560;34.867.219;8.607.341;64.188.221;37,73;37,73;100,00;14/12/2023;84.929;58.421;145,37;11.658;7.171;162,58;0,37;-0,69;5,39;-0,84;36,16;10,04;69,94;55,78;104,05;54,43;24,10;4,87;23,10;2,39;13,57;-8,98;6;53,20;1,03;0,71;0,72;9,54;2,885587554;2,39;8,10;1,09;4,75;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132064;25.129.631;19.425.923;5.703.708;45,0;1,44;31,74;7,57;5.367.425;4,658194244;15,77147145;33,17;13,98;13.523.199;33,9;204,59
54;Gerdau Met;PN;Bovespa;Ação;ativo;GOAU4;0,31;Nível 1;Siderurgia e metalurgia;14/12/2023;11.078.015;13.519.870;-2.441.855;49.419.113;10,66;12,85118934;82,95;19/01/2023;104.736;112.994;92,69;17.371;14.214;122,21;1,72;0,65;-2,28;-8,51;-10,16;-36,28;60,39;46,23;146,04;96,42;-5,79;-25,03;28,05;2,89;16,33;-13,18;3;46,80;-0,63;0,68;1,22;11,69;1,59;0,61;4,02;0,15;3,29;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131807;11.478.078;4.498.205;6.979.873;104,4;0,30;16,12;10,58;2.744.538;2,65385256;17,37966702;17,50;11,35;15.007.219;20,8;184,42
55;Yduqs Part;ON;Bovespa;Ação;ativo;YDUQ3;0,29;Novo Mercado;Diversos;14/12/2023;6.703.112;2.843.399;3.859.713;10.880.153;23,03;23,70608799;97,15;11/08/2023;146.692;96.680;151,73;21.311;17.731;120,19;2,90;1,84;16,25;10,02;137,67;111,55;-29,37;-43,53;-0,33;-49,95;129,26;110,02;62,55;6,55;73,28;-31,75;7;51,20;2,48;0,70;2,08;2,80;0,274930192;2,07;35,54;1,33;6,72;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132297;5.344.628;4.162.986;1.181.642;16,0;2,57;6,06;1,95;188.071;0,647930611;11,12840308;59,29;3,80;1.619.559;32,3;64,66
