;Nome;Classe;Bolsa / Fonte;Tipo de Ativo;"Ativo /
56;Fleury;ON;Bovespa;Ação;ativo;FLRY3;0,28;Novo Mercado;Serviços médico-hospitalares análises e diagnósticos;14/12/2023;10.061.231;5.686.941;4.374.290;13.176.294;18,4;18,4;100,00;14/12/2023;52.123;52.785;98,74;16.270;11.793;137,96;0,82;-0,24;8,11;1,88;28,65;2,53;-20,44;-34,60;19,98;-29,64;26,50;7,26;29,04;3,01;14,54;-8,38;6;51,20;0,64;0,64;0,80;3,05;0,449677714;1,94;22,24;1,41;9,10;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132023;4.076.890;3.100.252;976.638;20,6;2,14;10,39;3,21;373.430;0,827505921;9,467953034;27,02;6,29;1.448.370;24,6;36,44
57;3r Petroleum;ON;Bovespa;Ação;ativo;RRRP3;0,28;Novo Mercado;Petróleo gás e biocombustíveis;14/12/2023;6.597.186;6.803.436;-206.250;14.427.746;27,49;48,01094839;57,26;20/01/2023;383.111;182.626;209,78;22.076;15.604;141,47;3,00;1,93;-15,49;-21,73;-16,64;-42,76;-12,74;-26,90;-;-;-26,03;-45,26;50,00;5,18;19,10;-19,06;4;44,80;-0,33;-;-;0,00;0;1,27;-160,24;1,40;12,81;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131960;8.556.400;7.759.905;796.495;7,2;6,89;-0,43;-0,11;-36.782;-0,171554759;21,60722369;31,72;-0,50;1.126.377;26,7;1.214,38
58;Cyrela Realt;ON;Bovespa;Ação;ativo;CYRE3;0,28;Novo Mercado;Construção civil;14/12/2023;9.114.330;4.737.138;4.377.192;12.145.905;24,31;25,32953773;95,97;11/08/2023;272.057;125.838;216,20;33.114;17.760;186,45;2,75;1,68;17,50;11,27;104,27;78,15;-6,10;-20,27;112,41;62,79;95,36;76,12;38,73;4,02;25,11;-11,25;7;51,60;2,45;0,78;1,79;6,76;0,844698527;1,17;10,14;1,55;10,58;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132037;4.926.016;2.273.987;2.652.029;21,1;1,98;12,83;5,99;901.981;2,398053641;20,75732221;32,09;17,26;1.147.843;19,4;-306,41
59;Carrefour BR;ON;Bovespa;Ação;ativo;CRFB3;0,28;Novo Mercado;Comércio e distribuição;14/12/2023;25.166.710;30.650.112;-5.483.402;43.550.710;11,94;16,23989974;73,52;31/01/2023;98.739;96.024;102,83;20.278;16.562;122,44;2,14;1,07;8,25;2,02;-16,99;-43,11;-33,59;-47,76;-26,39;-76,01;-18,17;-37,41;46,61;4,82;26,42;-25,22;6;46,40;-0,39;0,48;0,66;1,01;0,147777888;1,27;128,26;0,23;7,23;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131710;20.773.000;16.822.000;3.951.000;19,5;2,79;1,96;0,48;196.000;0,093095121;9,381977337;19,21;0,38;6.023.000;5,5;214,51
60;Bradespar;PN;Bovespa;Ação;ativo;BRAP4;0,27;Nível 1;Mineração;14/12/2023;9.284.313;11.114.023;-1.829.710;8.781.249;24,51;29,13916869;84,11;26/01/2023;91.545;82.221;111,34;10.389;9.541;108,89;0,57;-0,49;3,47;-2,76;-5,66;-31,78;46,05;31,89;241,78;192,16;-7,00;-26,23;26,94;2,79;16,97;-13,29;6;48,00;-0,51;0,54;0,69;10,83;3,192729942;1,20;4,54;-;4,27;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132254;0;-503.064;503.064;-;-0,24;26,76;26,09;2.121.614;5,397176778;20,41154982;-;-;2.056.491;-;-
61;Cogna ON;ON;Bovespa;Ação;ativo;COGN3;0,27;Novo Mercado;Diversos;14/12/2023;6.420.673;3.880.490;2.540.183;13.534.389;3,43;3,52;97,44;24/07/2023;104.650;63.551;164,67;31.907;16.337;195,30;1,78;0,72;18,28;12,04;65,70;39,58;-31,54;-45,70;-62,92;-112,54;61,79;42,56;46,45;4,83;41,67;-15,13;6;50,80;1,36;0,79;2,21;0,00;0;0,53;-21,47;1,13;9,52;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131917;7.373.545;6.077.436;1.296.109;7,4;4,27;-2,36;-1,24;-299.049;-0,159728825;6,455067504;64,83;-5,52;1.422.003;25,0;36,18
62;Petrorecsa;ON;Bovespa;Ação;ativo;RECV3;0,26;Novo Mercado;Petróleo gás e biocombustíveis;14/12/2023;6.242.074;8.391.614;-2.149.540;6.440.739;21,3;32,32550344;65,89;26/01/2023;115.623;63.518;182,03;19.841;11.617;170,79;1,91;0,85;13,71;7,48;-21,88;-48,00;-;-;-;-;-32,40;-51,63;46,77;4,73;19,93;-28,16;5;51,20;-0,51;-;-;3,45;0,990110394;1,41;6,70;2,15;4,53;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132127;919.560;198.665;720.895;98,7;0,14;22,98;13,47;930.890;3,179775161;15,11390707;37,04;32,08;1.422.294;49,0;110,83
63;Azul;PN;Bovespa;Ação;ativo;AZUL4;0,25;Nível 2;Transporte;14/12/2023;5.843.029;3.538.491;2.304.538;31.018.720;16,81;21,86;76,90;30/06/2023;237.863;188.961;125,88;19.685;16.046;122,68;-0,18;-1,24;0,48;-5,75;65,13;39,01;-57,49;-71,65;-49,60;-99,22;52,68;33,44;75,39;8,18;68,72;-39,83;5;43,20;1,21;0,61;2,23;0,00;0;-0,27;-4,78;0,32;6,71;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132979;26.575.083;25.175.691;1.399.392;8,4;5,44;-;-6,23;-1.221.566;-3,514363082;-61,2387504;21,10;-6,75;4.626.128;25,6;21,06
64;Iguatemi SA;UNT;Bovespa;Ação;ativo;IGTI11;0,23;Nível 1;Exploração de imóveis;14/12/2023;3.950.387;2.971.739;978.648;5.805.911;24,54;24,54;100,00;14/12/2023;139.187;71.928;193,51;20.019;16.849;118,81;2,08;1,02;15,70;9,47;44,45;18,33;-;-;-;-;35,24;16,00;30,16;3,11;15,05;-5,85;8;54,00;1,12;-;-;2,11;0,052290471;1,03;15,46;3,79;7,67;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131863;2.898.909;1.838.927;1.059.982;20,2;2,43;6,93;3,90;278.295;0,226744325;3,397903099;61,96;24,99;757.178;66,7;538,66
65;Cielo;ON;Bovespa;Ação;ativo;CIEL3;0,22;Novo Mercado;Serviços financeiros diversos;14/12/2023;12.083.465;12.339.845;-256.380;20.459.003;4,48;5,501817407;81,43;09/05/2023;93.854;118.315;79,33;34.029;22.327;152,41;-0,67;-1,73;13,71;7,47;4,63;-21,49;43,10;28,94;-37,28;-86,90;-10,12;-29,35;36,17;3,74;16,40;-19,75;6;51,60;-0,04;0,60;1,15;6,67;0,305703576;1,01;6,24;1,14;4,71;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131716;6.414.381;5.556.325;858.056;53,1;1,28;16,20;2,38;1.933.884;0,717493255;4,438202776;46,49;21,82;4.340.002;41,0;54,77
66;Braskem;PNA;Bovespa;Ação;ativo;BRKM5;0,20;Nível 1;Químicos;14/12/2023;13.773.280;20.309.979;-6.536.699;36.977.240;16,92;30,95;54,67;19/06/2023;115.087;88.055;130,70;16.324;11.355;143,76;-1,57;-2,63;-15,48;-21,72;-32,86;-58,98;-6,49;-20,65;-57,40;-107,02;-28,79;-48,02;48,88;5,20;24,04;-21,69;3;41,20;-0,66;0,46;1,03;0,00;0;2,68;-2,86;0,18;22,49;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131980;42.527.789;23.848.533;18.679.256;-8,5;14,51;-89,63;-5,46;-4.714.843;-5,919669863;6,304020643;2,65;-6,89;1.643.895;2,3;86,89
67;Usiminas;PNA;Bovespa;Ação;ativo;USIM5;0,20;Nível 1;Siderurgia e metalurgia;14/12/2023;10.410.562;9.528.060;882.502;13.395.336;8,72;8,72;100,00;14/12/2023;107.968;85.542;126,22;26.402;13.542;194,96;1,51;0,45;23,34;17,11;16,31;-9,81;-21,54;-35,70;14,19;-35,43;27,68;8,45;30,94;3,22;19,13;-19,93;7;50,40;0,25;0,60;1,21;4,18;0,328767264;0,46;-23,05;0,38;32,60;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131633;6.068.695;348.399;5.720.296;-9,8;0,85;-0,65;-0,43;-465.771;-0,378385619;19,04744044;8,47;-0,61;410.918;1,4;304,03
68;Raizen;PN;Bovespa;Ação;ativo;RAIZ4;0,19;Nível 2;Agropecuária;14/12/2023;37.690.319;34.462.871;3.227.448;79.937.456;3,65;4,532008064;80,54;29/06/2023;242.275;81.339;297,86;34.683;18.777;184,71;1,39;0,33;-2,41;-8,64;14,41;-11,71;-;-;-;-;2,18;-17,06;43,17;4,46;21,21;-12,74;5;48,80;0,25;-;-;4,12;0,137486784;1,71;11,12;0,17;4,08;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132374;48.102.448;41.519.132;6.583.316;23,1;2,12;15,61;2,88;3.388.072;0,32835734;2,137708746;7,99;1,58;19.590.948;8,8;133,17
69;Sao Martinho;ON;Bovespa;Ação;ativo;SMTO3;0,19;Novo Mercado;Alimentos processados;14/12/2023;10.384.324;8.063.612;2.320.713;17.911.401;29,98;40,73;73,61;18/09/2023;71.360;61.247;116,51;10.531;7.923;132,91;1,56;0,49;-13,58;-19,81;35,88;9,76;34,77;20,61;92,56;42,94;17,25;-1,99;36,96;3,81;16,21;-9,70;6;54,40;0,78;0,50;0,97;7,07;1,645615277;1,68;8,51;1,67;5,34;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132055;9.140.081;7.527.077;1.613.004;25,8;2,24;21,00;6,37;1.219.931;3,521994277;17,80538961;30,78;19,59;3.355.743;53,9;234,29
70;Irbbrasil Re;ON;Bovespa;Ação;ativo;IRBR3;0,19;Novo Mercado;Previdência e seguros;14/12/2023;4.051.223;1.718.701;2.332.522;-;49,5;54,06;91,56;05/12/2023;105.707;89.294;118,38;8.458;6.815;124,11;-3,19;-4,25;11,81;5,58;135,71;109,60;-77,55;-91,71;-92,67;-142,30;91,86;72,63;70,38;7,32;41,50;-27,75;7;53,20;2,38;0,58;2,04;0,00;0;0,97;107,67;-;-;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132169;-;-;-;-;-;0,91;0,17;37.626;0,45973452;50,94534361;-1,79;0,58;-;-;-
71;Arezzo Co;ON;Bovespa;Ação;ativo;ARZZ3;0,19;Novo Mercado;Comércio;14/12/2023;7.615.561;8.208.863;-593.302;8.082.409;68,69;86,08877699;79,79;02/02/2023;216.623;120.717;179,45;16.170;8.729;185,23;2,80;1,73;13,50;7,27;-4,09;-30,21;4,49;-9,67;45,63;-3,99;-9,61;-28,84;42,85;4,42;15,76;-14,87;5;48,80;-0,17;0,71;1,14;3,59;2,677641607;2,63;19,72;1,60;10,58;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131867;1.092.501;448.935;643.566;49,8;0,59;13,91;6,82;384.642;3,48334431;26,07957802;53,60;8,11;763.605;16,1;201,19
72;Vamos;ON;Bovespa;Ação;ativo;VAMO3;0,18;Novo Mercado;Diversos;14/12/2023;10.689.507;11.273.158;-583.652;19.441.411;9,75;14,73760308;66,16;02/02/2023;89.857;76.240;117,86;24.914;17.507;142,31;-0,41;-1,47;1,35;-4,88;-9,98;-36,10;-;-;-;-;-22,75;-41,98;48,47;5,02;17,88;-19,69;6;51,60;-0,22;-;-;2,52;0,278740701;2,19;15,66;1,68;7,55;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131733;10.415.300;8.751.904;1.663.396;19,8;3,40;15,13;3,36;645.802;0,622433895;4,449982287;44,40;10,72;2.573.962;42,7;57,82
73;MRV;ON;Bovespa;Ação;ativo;MRVE3;0,18;Novo Mercado;Construção civil;14/12/2023;6.086.135;3.672.563;2.413.572;13.777.819;10,83;14,14;76,59;26/07/2023;253.734;136.786;185,50;43.405;22.201;195,51;4,23;3,17;3,24;-2,99;42,50;16,38;-41,59;-55,76;29,00;-20,62;42,50;23,26;54,43;5,66;40,00;-22,68;7;45,20;0,85;0,69;1,45;0,00;0;0,89;-23,33;0,76;53,64;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131902;7.697.062;6.956.965;740.097;1,2;27,09;-2,78;-0,84;-232.429;-0,464141527;12,21168212;21,87;-2,83;256.835;3,6;783,74
74;SLC Agricola;ON;Bovespa;Ação;ativo;SLCE3;0,18;Novo Mercado;Agropecuária;14/12/2023;8.170.006;9.263.538;-1.093.532;11.918.892;18,56;22,45;82,67;04/08/2023;92.539;59.878;154,55;13.983;6.302;221,87;-3,66;-4,72;-4,08;-10,32;-2,47;-28,59;96,00;81,84;151,42;101,80;-7,39;-26,63;24,69;2,55;14,21;-7,86;4;51,20;-0,46;0,20;0,24;6,56;1,338151559;1,57;7,25;0,87;4,63;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131909;5.081.932;3.419.120;1.662.812;46,5;1,33;23,07;7,39;1.149.999;2,559660981;11,80634292;31,62;12,71;2.575.640;26,8;314,08
75;Grupo Soma;ON;Bovespa;Ação;ativo;SOMA3;0,16;Novo Mercado;Comércio;14/12/2023;5.556.011;7.196.133;-1.640.122;6.709.145;7,08;12,27;57,70;05/07/2023;112.844;104.178;108,32;21.802;23.545;92,60;0,57;-0,50;6,47;0,23;-21,85;-47,97;-45,42;-59,58;-;-;-29,32;-48,56;51,83;5,36;24,72;-33,36;6;48,40;-0,41;-;-;1,11;0,101442995;0,73;18,18;1,06;9,15;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131942;1.329.080;1.153.134;175.946;31,9;1,57;4,06;2,84;305.634;0,389468013;9,732747458;56,57;5,86;732.937;14,0;89,38
76;Marfrig;ON;Bovespa;Ação;ativo;MRFG3;0,13;Novo Mercado;Alimentos processados;14/12/2023;8.984.480;4.723.347;4.261.133;61.440.508;9,64;10,4;92,69;29/11/2023;67.114;82.638;81,21;13.700;13.911;98,49;-1,73;-2,80;22,03;15,79;53,12;27,01;-5,40;-19,56;134,37;84,75;11,44;-7,80;43,70;4,54;50,46;-17,27;4;49,20;1,12;0,40;0,85;12,70;0,909518;1,47;-6,55;0,05;9,04;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132395;55.695.316;32.153.080;23.542.236;0,1;4,73;-15,21;-3,14;-963.053;-1,471586874;6,539709343;9,79;-3,14;6.796.587;5,1;68,95
77;Locaweb;ON;Bovespa;Ação;ativo;LWSA3;0,12;Novo Mercado;Programas e serviços;14/12/2023;3.625.644;4.173.391;-547.746;2.588.680;6,15;9,54;64,47;15/06/2023;179.135;45.100;397,19;22.395;11.270;198,72;1,15;0,09;-1,13;-7,36;-12,37;-38,49;-63,02;-77,18;-;-;-11,62;-30,86;60,61;6,31;46,91;-23,71;5;47,20;-0,12;-;-;0,74;0,05242129;1,24;-371,52;2,91;13,80;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132030;70.052;-1.036.964;1.107.016;102,5;-5,53;-0,33;-0,22;-9.770;-0,016553506;4,955605012;45,39;-0,78;187.575;15,0;428,94
78;Dexco;ON;Bovespa;Ação;ativo;DXCO3;0,11;Novo Mercado;Madeira e papel;14/12/2023;6.545.950;5.405.729;1.140.222;11.107.732;8,1;9,51;85,17;07/08/2023;62.371;35.035;178,03;20.602;11.005;187,21;4,79;3,72;12,97;6,74;26,69;0,57;-41,75;-55,91;3,96;-45,66;19,47;0,23;45,39;4,69;50,25;-13,53;4;49,20;0,53;0,53;1,16;4,45;0,297469983;1,02;8,06;0,88;4,66;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131871;6.077.759;4.459.232;1.618.527;22,4;1,87;13,42;5,04;811.791;1,004740923;7,933722044;33,51;11,24;2.385.116;32,2;127,30
79;Alpargatas;PN;Bovespa;Ação;ativo;ALPA4;0,09;Nível 1;Tecidos vestuário e calçados;14/12/2023;6.312.776;8.759.311;-2.446.535;7.142.400;9,18;15,13;60,67;11/01/2023;48.000;37.437;128,22;17.799;10.363;171,76;-0,65;-1,71;-2,65;-8,88;-35,80;-61,92;-76,81;-90,97;-27,42;-77,04;-39,12;-58,36;55,36;5,68;40,89;-30,71;4;47,60;-0,62;0,50;1,01;0,00;0;1,15;-21,99;1,62;-32,25;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131940;1.522.713;828.537;694.176;-25,1;-;-5,02;-3,57;-281.584;-0,417468454;7,98414459;40,37;-7,37;-221.439;-5,8;263,73
80;Minerva;ON;Bovespa;Ação;ativo;BEEF3;0,09;Novo Mercado;Alimentos processados;14/12/2023;4.330.589;7.045.816;-2.715.228;13.779.323;7,38;14,62656888;50,46;20/01/2023;107.280;94.153;113,94;13.331;14.162;94,13;-0,27;-1,33;4,83;-1,40;-35,11;-61,23;-8,33;-22,49;80,70;31,07;-39,62;-58,85;44,36;4,47;19,53;-19,01;2;48,00;-0,86;0,43;0,88;4,57;0,550902256;6,90;11,83;0,16;5,37;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131908;19.421.731;8.964.437;10.457.294;10,5;3,50;39,12;1,35;365.074;0,623810456;1,070121582;19,88;1,27;2.564.231;9,3;645,08
81;Gol;PN;Bovespa;Ação;ativo;GOLL4;0,08;Nível 2;Transporte;14/12/2023;3.783.127;2.900.118;883.009;13.297.573;9,04;13,19;68,54;05/07/2023;77.142;83.579;92,30;12.383;9.809;126,24;1,92;0,85;-0,99;-7,22;30,45;4,33;-65,86;-80,02;-61,78;-111,40;23,16;3,93;68,18;7,17;58,29;-27,81;5;46,00;0,66;0,65;2,03;0,00;0;-0,17;35,57;0,20;2,97;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131777;10.419.375;9.514.446;904.929;26,8;2,12;-;0,62;106.357;0,254146175;-52,63957328;29,03;0,58;4.483.547;24,3;41,99
82;Cvc Brasil;ON;Bovespa;Ação;ativo;CVCB3;0,08;Novo Mercado;Viagens e lazer;14/12/2023;2.007.726;1.150.542;857.184;2.398.347;3,82;5,14;74,32;27/01/2023;110.941;72.169;153,72;18.363;13.529;135,73;-2,30;-3,37;21,66;15,42;-7,95;-34,07;-81,82;-95,98;-92,97;-142,59;-14,92;-34,16;80,43;8,39;24,26;-32,67;6;42,80;0,15;0,80;2,33;0,00;0;3,89;-2,57;0,98;20,61;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131771;756.601;390.621;365.980;-12,4;3,36;-112,41;-11,90;-479.179;-1,483980776;0,983145858;100,00;-37,97;116.392;9,2;78,43
83;Eztec;ON;Bovespa;Ação;ativo;EZTC3;0,08;Novo Mercado;Construção civil;14/12/2023;4.100.763;2.953.422;1.147.341;4.185.256;18,8;24,77129041;75,89;23/08/2023;51.101;42.893;119,14;10.092;8.740;115,47;1,90;0,83;7,68;1,45;40,45;14,33;-55,54;-69,70;1,18;-48,44;41,60;22,37;45,35;4,68;28,35;-23,65;6;50,80;0,83;0,70;1,41;1,51;0,204893972;0,89;21,79;3,88;25,21;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132039;806.467;18.513;787.954;17,8;0,11;4,21;3,32;188.180;0,862713552;21,08139911;29,18;18,37;166.025;15,7;192,04
84;Petz;ON;Bovespa;Ação;ativo;PETZ3;0,07;Novo Mercado;Comércio;14/12/2023;1.893.879;2.903.734;-1.009.855;1.878.543;4,2;7,63246811;55,03;26/05/2023;95.761;51.735;185,10;19.062;13.208;144,32;-4,98;-6,04;2,94;-3,29;-32,94;-59,06;-76,39;-90,56;-;-;-32,73;-51,96;56,34;5,86;17,50;-24,58;4;44,80;-0,54;-;-;0,44;0,027865322;1,05;60,58;0,62;4,14;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=132128;456.429;-15.336;471.765;30,7;-0,03;1,76;0,81;32.038;0,069331777;3,995216599;46,61;1,02;454.136;14,5;95,09
85;Casas Bahia;ON;Bovespa;Ação;ativo;BHIA3;0,06;Novo Mercado;Comércio;14/12/2023;1.182.469;3.128.673;-1.946.204;8.194.469;0,5;2,66;18,80;15/06/2023;40.609;53.793;75,49;22.184;22.795;97,32;-5,66;-6,72;-3,85;-10,08;-74,75;-100,87;-97,03;-111,19;-88,51;-138,13;-79,17;-98,40;75,22;7,73;29,35;-50,39;3;45,20;-0,95;0,65;2,52;0,00;0;0,27;-0,45;0,03;8,53;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131962;8.654.000;7.012.000;1.642.000;-1,9;7,30;-35,98;-5,54;-1.788.000;-1,104871327;1,874890589;28,99;-5,91;961.000;3,2;51,77
86;P.Acucar-Cbd;ON;Bovespa;Ação;ativo;PCAR3;0,03;Novo Mercado;Comércio e distribuição;14/12/2023;1.090.715;4.712.314;-3.621.599;3.404.715;4,04;9,397528271;42,99;11/07/2023;25.085;35.192;71,28;8.322;10.154;81,96;-1,94;-3,01;6,60;0,36;-44,20;-70,31;-82,42;-96,58;-;-;-40,95;-60,19;57,26;5,89;25,42;-42,38;6;43,60;-0,74;0,40;0,81;0,00;0;0,22;-;-;-;30/09/2023;Sim;https://www.rad.cvm.gov.br/enet/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=131681;6.051.000;2.311.000;3.740.000;-;-;-;-;-;-;18,57922283;-;-;-;-;-
