Nome;Classe;Bolsa / Fonte;Tipo de Ativo;"Ativo /
Cancelado";Código;Subsetor Bovespa
3r Petroleum;ON;Bovespa;Ação;ativo;RRRP3;Petróleo, Gás e Biocombustíveis
3tentos;ON;Bovespa;Ação;ativo;TTEN3;Agropecuária
524 Particip;ON;Bovespa;Ação;ativo;QVQP3;Outros
Abc Brasil;PN;Bovespa;Ação;ativo;ABCB4;Intermediários Financeiros
Aco Altona;ON;Bovespa;Ação;ativo;EALT3;Máquinas e Equipamentos
Aco Altona;PN;Bovespa;Ação;ativo;EALT4;Máquinas e Equipamentos
Aeris;ON;Bovespa;Ação;ativo;AERI3;Máquinas e Equipamentos
AES Brasil;ON;Bovespa;Ação;ativo;AESB3;Energia Elétrica
Aesoperacoes;ON;Bovespa;Ação;ativo;AESO3;Energia Elétrica
Afluente T;ON;Bovespa;Ação;ativo;AFLT3;Energia Elétrica
Agribrasil;ON;Bovespa;Ação;ativo;GRAO3;Agropecuária
Agrogalaxy;ON;Bovespa;Ação;ativo;AGXY3;Agropecuária
Alfa Consorc;ON;Bovespa;Ação;ativo;BRGE3;Previdência e Seguros
Alfa Consorc;PNA;Bovespa;Ação;ativo;BRGE5;Previdência e Seguros
Alfa Consorc;PNB;Bovespa;Ação;ativo;BRGE6;Previdência e Seguros
Alfa Consorc;PNC;Bovespa;Ação;ativo;BRGE7;Previdência e Seguros
Alfa Consorc;PND;Bovespa;Ação;ativo;BRGE8;Previdência e Seguros
Alfa Consorc;PNE;Bovespa;Ação;ativo;BRGE11;Previdência e Seguros
Alfa Consorc;PNF;Bovespa;Ação;ativo;BRGE12;Previdência e Seguros
Alfa Financ;ON;Bovespa;Ação;ativo;CRIV3;Intermediários Financeiros
Alfa Financ;PN;Bovespa;Ação;ativo;CRIV4;Intermediários Financeiros
Alfa Holding;ON;Bovespa;Ação;ativo;RPAD3;Intermediários Financeiros
Alfa Holding;PNA;Bovespa;Ação;ativo;RPAD5;Intermediários Financeiros
Alfa Holding;PNB;Bovespa;Ação;ativo;RPAD6;Intermediários Financeiros
Alfa Invest;ON;Bovespa;Ação;ativo;BRIV3;Intermediários Financeiros
Alfa Invest;PN;Bovespa;Ação;ativo;BRIV4;Intermediários Financeiros
Aliperti;ON;Bovespa;Ação;ativo;APTI3;Agropecuária
Aliperti;PN;Bovespa;Ação;ativo;APTI4;Agropecuária
All Norte;ON;Bovespa;Ação;ativo;FRRN3B;Transporte
All Norte;PNA;Bovespa;Ação;ativo;FRRN5B;Transporte
All Norte;PNB;Bovespa;Ação;ativo;FRRN6B;Transporte
Alliar;ON;Bovespa;Ação;ativo;AALR3;Serviços Médico - Hospitalares, Análises e Diagnósticos
Allied;ON;Bovespa;Ação;ativo;ALLD3;Comércio Varejista
Allos;ON;Bovespa;Ação;ativo;ALOS3;Outros
Alpargatas;ON;Bovespa;Ação;ativo;ALPA3;Tecidos, Vestuário e Calçados
Alpargatas;PN;Bovespa;Ação;ativo;ALPA4;Tecidos, Vestuário e Calçados
Alper S.A.;ON;Bovespa;Ação;ativo;APER3;Previdência e Seguros
Alphaville;ON;Bovespa;Ação;ativo;AVLL3;Construção Civil
Alupar;ON;Bovespa;Ação;ativo;ALUP3;Energia Elétrica
Alupar;PN;Bovespa;Ação;ativo;ALUP4;Energia Elétrica
Alupar;UNT N2;Bovespa;Ação;ativo;ALUP11;Energia Elétrica
Amazonia;ON;Bovespa;Ação;ativo;BAZA3;Intermediários Financeiros
Ambev S/A;ON;Bovespa;Ação;ativo;ABEV3;Bebidas
Ambipar;ON;Bovespa;Ação;ativo;AMBP3;Água e Saneamento
Americanas;ON;Bovespa;Ação;ativo;AMER3;Comércio Varejista
Ampla Energ;ON;Bovespa;Ação;ativo;CBEE3;Energia Elétrica
Anima;ON;Bovespa;Ação;ativo;ANIM3;Diversos
Arezzo Co;ON;Bovespa;Ação;ativo;ARZZ3;Comércio Varejista
Armac;ON;Bovespa;Ação;ativo;ARML3;Máquinas e Equipamentos
Assai;ON;Bovespa;Ação;ativo;ASAI3;Comércio e Distribuição
Atmasa;ON;Bovespa;Ação;ativo;ATMP3;Serviços Diversos
Atompar;ON;Bovespa;Ação;ativo;ATOM3;Outros
Aura 360;ON;Bovespa;Ação;ativo;AURA33;Mineração
Auren;ON;Bovespa;Ação;ativo;AURE3;Energia Elétrica
Azevedo;ON;Bovespa;Ação;ativo;AZEV3;Construção e Engenharia
Azevedo;PN;Bovespa;Ação;ativo;AZEV4;Construção e Engenharia
Azul;PN;Bovespa;Ação;ativo;AZUL4;Transporte
B3;ON;Bovespa;Ação;ativo;B3SA3;Serviços Financeiros Diversos
Bahema;ON;Bovespa;Ação;ativo;BAHI3;Diversos
Banco BMG;PN;Bovespa;Ação;ativo;BMGB4;Intermediários Financeiros
Banco Pan;PN;Bovespa;Ação;ativo;BPAN4;Intermediários Financeiros
Banese;ON;Bovespa;Ação;ativo;BGIP3;Intermediários Financeiros
Banese;PN;Bovespa;Ação;ativo;BGIP4;Intermediários Financeiros
Banestes;ON;Bovespa;Ação;ativo;BEES3;Intermediários Financeiros
Banestes;PN;Bovespa;Ação;ativo;BEES4;Intermediários Financeiros
Banpara;ON;Bovespa;Ação;ativo;BPAR3;Intermediários Financeiros
Banrisul;ON;Bovespa;Ação;ativo;BRSR3;Intermediários Financeiros
Banrisul;PNA;Bovespa;Ação;ativo;BRSR5;Intermediários Financeiros
Banrisul;PNB;Bovespa;Ação;ativo;BRSR6;Intermediários Financeiros
Bardella;ON;Bovespa;Ação;ativo;BDLL3;Máquinas e Equipamentos
Bardella;PN;Bovespa;Ação;ativo;BDLL4;Máquinas e Equipamentos
Baumer;ON;Bovespa;Ação;ativo;BALM3;Equipamentos
Baumer;PN;Bovespa;Ação;ativo;BALM4;Equipamentos
Bbmlogistica;ON;Bovespa;Ação;ativo;BBML3;Serviços Diversos
BBSeguridade;ON;Bovespa;Ação;ativo;BBSE3;Previdência e Seguros
Bemobi Tech;ON;Bovespa;Ação;ativo;BMOB3;Programas e Serviços
Betapart;ON;Bovespa;Ação;ativo;BETP3;Outros
Bic Monark;ON;Bovespa;Ação;ativo;BMKS3;Viagens e Lazer
Biomm;ON;Bovespa;Ação;ativo;BIOM3;Medicamentos e Outros Produtos
Blau;ON;Bovespa;Ação;ativo;BLAU3;Comércio e Distribuição
Boa Safra;ON;Bovespa;Ação;ativo;SOJA3;Agropecuária
Bombril;ON;Bovespa;Ação;ativo;BOBR3;Produtos de Cuidado Pessoal e de Limpeza
Bombril;PN;Bovespa;Ação;ativo;BOBR4;Produtos de Cuidado Pessoal e de Limpeza
BR Partners;UNT N2;Bovespa;Ação;ativo;BRBI11;Intermediários Financeiros
BR Propert;ON;Bovespa;Ação;ativo;BRPR3;Exploração de Imóveis
Bradesco;ON;Bovespa;Ação;ativo;BBDC3;Intermediários Financeiros
Bradesco;PN;Bovespa;Ação;ativo;BBDC4;Intermediários Financeiros
Bradespar;ON;Bovespa;Ação;ativo;BRAP3;Mineração
Bradespar;PN;Bovespa;Ação;ativo;BRAP4;Mineração
Brasil;ON;Bovespa;Ação;ativo;BBAS3;Intermediários Financeiros
Brasilagro;ON;Bovespa;Ação;ativo;AGRO3;Agropecuária
Braskem;ON;Bovespa;Ação;ativo;BRKM3;Químicos
Braskem;PNA;Bovespa;Ação;ativo;BRKM5;Químicos
Braskem;PNB;Bovespa;Ação;ativo;BRKM6;Químicos
BRB Banco;ON;Bovespa;Ação;ativo;BSLI3;Intermediários Financeiros
BRB Banco;PN;Bovespa;Ação;ativo;BSLI4;Intermediários Financeiros
BRF SA;ON;Bovespa;Ação;ativo;BRFS3;Alimentos Processados
Brisanet;ON;Bovespa;Ação;ativo;BRIT3;Telecomunicações
Brq;ON;Bovespa;Ação;ativo;BRQB3;Programas e Serviços
Btgp Banco;ON;Bovespa;Ação;ativo;BPAC3;Intermediários Financeiros
Btgp Banco;PNA;Bovespa;Ação;ativo;BPAC5;Intermediários Financeiros
Btgp Banco;UNT;Bovespa;Ação;ativo;BPAC11;Intermediários Financeiros
Cabinda Part;ON;Bovespa;Ação;ativo;CABI3;Outros
Caixa Seguri;ON;Bovespa;Ação;ativo;CXSE3;Previdência e Seguros
Cambuci;ON;Bovespa;Ação;ativo;CAMB3;Tecidos, Vestuário e Calçados
Camil;ON;Bovespa;Ação;ativo;CAML3;Alimentos Processados
Carrefour BR;ON;Bovespa;Ação;ativo;CRFB3;Comércio e Distribuição
Casan;ON;Bovespa;Ação;ativo;CASN3;Água e Saneamento
Casan;PN;Bovespa;Ação;ativo;CASN4;Água e Saneamento
Casas Bahia;ON;Bovespa;Ação;ativo;BHIA3;Comércio
Cba;ON;Bovespa;Ação;ativo;CBAV3;Mineração
CCR SA;ON;Bovespa;Ação;ativo;CCRO3;Transporte
Cea Modas;ON;Bovespa;Ação;ativo;CEAB3;Comércio Varejista
Ceb;ON;Bovespa;Ação;ativo;CEBR3;Energia Elétrica
Ceb;PNA;Bovespa;Ação;ativo;CEBR5;Energia Elétrica
Ceb;PNB;Bovespa;Ação;ativo;CEBR6;Energia Elétrica
Cedro;ON;Bovespa;Ação;ativo;CEDO3;Tecidos, Vestuário e Calçados
Cedro;PN;Bovespa;Ação;ativo;CEDO4;Tecidos, Vestuário e Calçados
Ceee-D;ON;Bovespa;Ação;ativo;CEED3;Energia Elétrica
Ceee-D;PN;Bovespa;Ação;ativo;CEED4;Energia Elétrica
Ceee-G;ON;Bovespa;Ação;ativo;CGEE3;Energia Elétrica
Ceee-G;PN;Bovespa;Ação;ativo;CGEE4;Energia Elétrica
Ceg;ON;Bovespa;Ação;ativo;CEGR3;Gás
Celesc;ON;Bovespa;Ação;ativo;CLSC3;Energia Elétrica
Celesc;PN;Bovespa;Ação;ativo;CLSC4;Energia Elétrica
Celgpar;ON;Bovespa;Ação;ativo;GPAR3;Energia Elétrica
Cemepe;ON;Bovespa;Ação;ativo;MAPT3;Outros
Cemepe;PN;Bovespa;Ação;ativo;MAPT4;Outros
Cemig;ON;Bovespa;Ação;ativo;CMIG3;Energia Elétrica
Cemig;PN;Bovespa;Ação;ativo;CMIG4;Energia Elétrica
Cielo;ON;Bovespa;Ação;ativo;CIEL3;Serviços Financeiros Diversos
Cims;ON;Bovespa;Ação;ativo;CMSA3;Outros
Cims;PN;Bovespa;Ação;ativo;CMSA4;Outros
Clearsale;ON;Bovespa;Ação;ativo;CLSA3;Serviços Financeiros Diversos
Coelba;ON;Bovespa;Ação;ativo;CEEB3;Energia Elétrica
Coelba;PNA;Bovespa;Ação;ativo;CEEB5;Energia Elétrica
Coelba;PNB;Bovespa;Ação;ativo;CEEB6;Energia Elétrica
Coelce;ON;Bovespa;Ação;ativo;COCE3;Energia Elétrica
Coelce;PNA;Bovespa;Ação;ativo;COCE5;Energia Elétrica
Coelce;PNB;Bovespa;Ação;ativo;COCE6;Energia Elétrica
Cogna ON;ON;Bovespa;Ação;ativo;COGN3;Diversos
Comerc;ON;Bovespa;Ação;ativo;COMR3;Energia Elétrica
Comgas;ON;Bovespa;Ação;ativo;CGAS3;Gás
Comgas;PNA;Bovespa;Ação;ativo;CGAS5;Gás
Compass Gas;ON;Bovespa;Ação;ativo;PASS3;Gás
Compass Gas;PNB;Bovespa;Ação;ativo;PASS6;Gás
Conc Rio Ter;ON;Bovespa;Ação;ativo;CRTE3;Transporte
Conc Rio Ter;PNA;Bovespa;Ação;ativo;CRTE5;Transporte
Const A Lind;ON;Bovespa;Ação;ativo;CALI3;Construção Civil
Copasa;ON;Bovespa;Ação;ativo;CSMG3;Água e Saneamento
Copel;ON;Bovespa;Ação;ativo;CPLE3;Energia Elétrica
Copel;PNA;Bovespa;Ação;ativo;CPLE5;Energia Elétrica
Copel;PNB;Bovespa;Ação;ativo;CPLE6;Energia Elétrica
Copel;UNT;Bovespa;Ação;ativo;CPLE11;Energia Elétrica
Cor Ribeiro;ON;Bovespa;Ação;ativo;CORR3;Exploração de Imóveis
Cor Ribeiro;PN;Bovespa;Ação;ativo;CORR4;Exploração de Imóveis
Cosan;ON;Bovespa;Ação;ativo;CSAN3;Petróleo, Gás e Biocombustíveis
Cosern;ON;Bovespa;Ação;ativo;CSRN3;Energia Elétrica
Cosern;PNA;Bovespa;Ação;ativo;CSRN5;Energia Elétrica
Cosern;PNB;Bovespa;Ação;ativo;CSRN6;Energia Elétrica
Coteminas;ON;Bovespa;Ação;ativo;CTNM3;Tecidos, Vestuário e Calçados
Coteminas;PN;Bovespa;Ação;ativo;CTNM4;Tecidos, Vestuário e Calçados
CPFL Energia;ON;Bovespa;Ação;ativo;CPFE3;Energia Elétrica
Cristal;ON;Bovespa;Ação;ativo;CRPG3;Químicos
Cristal;PNA;Bovespa;Ação;ativo;CRPG5;Químicos
Cristal;PNB;Bovespa;Ação;ativo;CRPG6;Químicos
Cruzeiro Edu;ON;Bovespa;Ação;ativo;CSED3;Diversos
Csn Mineracao;ON;Bovespa;Ação;ativo;CMIN3;Mineração
Csu Digital;ON;Bovespa;Ação;ativo;CSUD3;Serviços Financeiros Diversos
Ctc S.A.;ON;Bovespa;Ação;ativo;CTCA3;Agropecuária
Cury S/A;ON;Bovespa;Ação;ativo;CURY3;Construção Civil
Cvc Brasil;ON;Bovespa;Ação;ativo;CVCB3;Viagens e Lazer
Cyrela Realt;ON;Bovespa;Ação;ativo;CYRE3;Construção Civil
D1000vfarma;ON;Bovespa;Ação;ativo;DMVF3;Comércio e Distribuição
Dasa;ON;Bovespa;Ação;ativo;DASA3;Serviços Médico - Hospitalares, Análises e Diagnósticos
Desktopsigma;ON;Bovespa;Ação;ativo;DESK3;Telecomunicações
Dexco;ON;Bovespa;Ação;ativo;DXCO3;Madeira e Papel
Dexxos Par;ON;Bovespa;Ação;ativo;DEXP3;Químicos
Dexxos Par;PN;Bovespa;Ação;ativo;DEXP4;Químicos
Dimed;ON;Bovespa;Ação;ativo;PNVL3;Comércio e Distribuição
Direcional;ON;Bovespa;Ação;ativo;DIRR3;Construção Civil
Dmfinanceira;ON;Bovespa;Ação;ativo;DMFN3;Intermediários Financeiros
Dohler;ON;Bovespa;Ação;ativo;DOHL3;Tecidos, Vestuário e Calçados
Dohler;PN;Bovespa;Ação;ativo;DOHL4;Tecidos, Vestuário e Calçados
Dotz SA;ON;Bovespa;Ação;ativo;DOTZ3;Diversos
Dtcom Direct;ON;Bovespa;Ação;ativo;DTCY3;Serviços Diversos
Dtcom Direct;PN;Bovespa;Ação;ativo;DTCY4;Serviços Diversos
Ecorodovias;ON;Bovespa;Ação;ativo;ECOR3;Transporte
Elektro;ON;Bovespa;Ação;ativo;EKTR3;Energia Elétrica
Elektro;PN;Bovespa;Ação;ativo;EKTR4;Energia Elétrica
Eletrobras;ON;Bovespa;Ação;ativo;ELET3;Energia Elétrica
Eletrobras;PNA;Bovespa;Ação;ativo;ELET5;Energia Elétrica
Eletrobras;PNB;Bovespa;Ação;ativo;ELET6;Energia Elétrica
Eletromidia;ON;Bovespa;Ação;ativo;ELMD3;Mídia
Eletropar;ON;Bovespa;Ação;ativo;LIPR3;Energia Elétrica
Emae;ON;Bovespa;Ação;ativo;EMAE3;Energia Elétrica
Emae;PN;Bovespa;Ação;ativo;EMAE4;Energia Elétrica
Embpar S/A;ON;Bovespa;Ação;ativo;EPAR3;Comércio
Embraer;ON;Bovespa;Ação;ativo;EMBR3;Material de Transporte
Enauta Part;ON;Bovespa;Ação;ativo;ENAT3;Petróleo, Gás e Biocombustíveis
Energias BR;ON;Bovespa;Ação;ativo;ENBR3;Energia Elétrica
Energisa;ON;Bovespa;Ação;ativo;ENGI3;Energia Elétrica
Energisa;PN;Bovespa;Ação;ativo;ENGI4;Energia Elétrica
Energisa;UNT N2;Bovespa;Ação;ativo;ENGI11;Energia Elétrica
Energisa Mt;ON;Bovespa;Ação;ativo;ENMT3;Energia Elétrica
Energisa Mt;PN;Bovespa;Ação;ativo;ENMT4;Energia Elétrica
Eneva;ON;Bovespa;Ação;ativo;ENEV3;Energia Elétrica
Engie Brasil;ON;Bovespa;Ação;ativo;EGIE3;Energia Elétrica
Enjoei;ON;Bovespa;Ação;ativo;ENJU3;Programas e Serviços
Eqtl Maranhao;ON;Bovespa;Ação;ativo;EQMA3B;Energia Elétrica
Eqtl Maranhao;PNA;Bovespa;Ação;ativo;EQMA5B;Energia Elétrica
Eqtl Maranhao;PNB;Bovespa;Ação;ativo;EQMA6B;Energia Elétrica
Eqtl Para;ON;Bovespa;Ação;ativo;EQPA3;Energia Elétrica
Eqtl Para;PNA;Bovespa;Ação;ativo;EQPA5;Energia Elétrica
Eqtl Para;PNB;Bovespa;Ação;ativo;EQPA6;Energia Elétrica
Eqtl Para;PNC;Bovespa;Ação;ativo;EQPA7;Energia Elétrica
Equatorial;ON;Bovespa;Ação;ativo;EQTL3;Energia Elétrica
Espacolaser;ON;Bovespa;Ação;ativo;ESPA3;Comércio Varejista
Estapar;ON;Bovespa;Ação;ativo;ALPK3;Serviços Diversos
Estrela;ON;Bovespa;Ação;ativo;ESTR3;Viagens e Lazer
Estrela;PN;Bovespa;Ação;ativo;ESTR4;Viagens e Lazer
Eternit;ON;Bovespa;Ação;ativo;ETER3;Construção e Engenharia
Eucatex;ON;Bovespa;Ação;ativo;EUCA3;Madeira e Papel
Eucatex;PN;Bovespa;Ação;ativo;EUCA4;Madeira e Papel
Eurofarma SA;ON;Bovespa;Ação;ativo;EUFA3;Medicamentos e Outros Produtos
Even;ON;Bovespa;Ação;ativo;EVEN3;Construção Civil
Excelsior;ON;Bovespa;Ação;ativo;BAUH3;Alimentos Processados
Excelsior;PN;Bovespa;Ação;ativo;BAUH4;Alimentos Processados
Eztec;ON;Bovespa;Ação;ativo;EZTC3;Construção Civil
Fer Heringer;ON;Bovespa;Ação;ativo;FHER3;Químicos
Ferbasa;ON;Bovespa;Ação;ativo;FESA3;Siderurgia e Metalurgia
Ferbasa;PN;Bovespa;Ação;ativo;FESA4;Siderurgia e Metalurgia
Fica;ON;Bovespa;Ação;ativo;FIEI3;Construção Civil
Fleury;ON;Bovespa;Ação;ativo;FLRY3;Serviços Médico - Hospitalares, Análises e Diagnósticos
Fras-Le;ON;Bovespa;Ação;ativo;FRAS3;Material de Transporte
G2d Invest;A;Bovespa;Ação;ativo;G2DI33;Serviços Financeiros Diversos
Gafisa;ON;Bovespa;Ação;ativo;GFSA3;Construção Civil
Gama Part;ON;Bovespa;Ação;ativo;OPGM3;Outros
Generalshopp;ON;Bovespa;Ação;ativo;GSHP3;Exploração de Imóveis
Ger Paranap;ON;Bovespa;Ação;ativo;GEPA3;Energia Elétrica
Ger Paranap;PN;Bovespa;Ação;ativo;GEPA4;Energia Elétrica
Gerdau;ON;Bovespa;Ação;ativo;GGBR3;Siderurgia e Metalurgia
Gerdau;PN;Bovespa;Ação;ativo;GGBR4;Siderurgia e Metalurgia
Gerdau Met;ON;Bovespa;Ação;ativo;GOAU3;Siderurgia e Metalurgia
Gerdau Met;PN;Bovespa;Ação;ativo;GOAU4;Siderurgia e Metalurgia
Getninjas;ON;Bovespa;Ação;ativo;NINJ3;Programas e Serviços
Gol;ON;Bovespa;Ação;ativo;GOLL3;Transporte
Gol;PN;Bovespa;Ação;ativo;GOLL4;Transporte
GP Invest;A;Bovespa;Ação;ativo;GPIV33;Serviços Financeiros Diversos
Gps;ON;Bovespa;Ação;ativo;GGPS3;Serviços Diversos
Grazziotin;ON;Bovespa;Ação;ativo;CGRA3;Comércio Varejista
Grazziotin;PN;Bovespa;Ação;ativo;CGRA4;Comércio Varejista
Grendene;ON;Bovespa;Ação;ativo;GRND3;Tecidos, Vestuário e Calçados
Grupo Mateus;ON;Bovespa;Ação;ativo;GMAT3;Comércio e Distribuição
Grupo Natura;ON;Bovespa;Ação;ativo;NTCO3;Produtos de Cuidado Pessoal e de Limpeza
Grupo Sbf;ON;Bovespa;Ação;ativo;SBFG3;Comércio Varejista
Grupo Soma;ON;Bovespa;Ação;ativo;SOMA3;Comércio Varejista
Guararapes;ON;Bovespa;Ação;ativo;GUAR3;Comércio Varejista
Habitasul;ON;Bovespa;Ação;ativo;HBTS3;Exploração de Imóveis
Habitasul;PNA;Bovespa;Ação;ativo;HBTS5;Exploração de Imóveis
Habitasul;PNB;Bovespa;Ação;ativo;HBTS6;Exploração de Imóveis
Haga S/A;ON;Bovespa;Ação;ativo;HAGA3;Construção e Engenharia
Haga S/A;PN;Bovespa;Ação;ativo;HAGA4;Construção e Engenharia
Hapvida;ON;Bovespa;Ação;ativo;HAPV3;Serviços Médico - Hospitalares, Análises e Diagnósticos
Hbr Realty;ON;Bovespa;Ação;ativo;HBRE3;Exploração de Imóveis
Helbor;ON;Bovespa;Ação;ativo;HBOR3;Construção Civil
Hercules;ON;Bovespa;Ação;ativo;HETA3;Utilidades Domésticas
Hercules;PN;Bovespa;Ação;ativo;HETA4;Utilidades Domésticas
Hidrovias;ON;Bovespa;Ação;ativo;HBSA3;Transporte
Hmobi S/A;ON;Bovespa;Ação;ativo;HMOB3;Transporte
Hoteis Othon;ON;Bovespa;Ação;ativo;HOOT3;Hoteis e Restaurantes
Hoteis Othon;PN;Bovespa;Ação;ativo;HOOT4;Hoteis e Restaurantes
Hypera;ON;Bovespa;Ação;ativo;HYPE3;Comércio e Distribuição
Igua SA;ON;Bovespa;Ação;ativo;IGSN3;Água e Saneamento
Iguatemi SA;ON;Bovespa;Ação;ativo;IGTI3;Exploração de Imóveis
Iguatemi SA;PN;Bovespa;Ação;ativo;IGTI4;Exploração de Imóveis
Iguatemi SA;UNT;Bovespa;Ação;ativo;IGTI11;Exploração de Imóveis
