Nome;Classe;Bolsa / Fonte;Tipo de Ativo;"Ativo /
Imc S/A;ON;Bovespa;Ação;ativo;MEAL3;Hoteis e Restaurantes
Ind Cataguas;ON;Bovespa;Ação;ativo;CATA3;Tecidos, Vestuário e Calçados
Ind Cataguas;PN;Bovespa;Ação;ativo;CATA4;Tecidos, Vestuário e Calçados
Inepar;ON;Bovespa;Ação;ativo;INEP3;Máquinas e Equipamentos
Inepar;PN;Bovespa;Ação;ativo;INEP4;Máquinas e Equipamentos
Infracomm;ON;Bovespa;Ação;ativo;IFCM3;Programas e Serviços
Intelbras;ON;Bovespa;Ação;ativo;INTB3;Computadores e Equipamentos
Inter SA;ON;Bovespa;Ação;ativo;INNT3;Construção Civil
Invepar;ON;Bovespa;Ação;ativo;IVPR3B;Transporte
Invepar;PN;Bovespa;Ação;ativo;IVPR4B;Transporte
Invest Bemge;ON;Bovespa;Ação;ativo;FIGE3;Outros
Invest Bemge;PN;Bovespa;Ação;ativo;FIGE4;Outros
Iochp-Maxion;ON;Bovespa;Ação;ativo;MYPK3;Automóveis e Motocicletas
Irani;ON;Bovespa;Ação;ativo;RANI3;Embalagens
Irbbrasil Re;ON;Bovespa;Ação;ativo;IRBR3;Previdência e Seguros
Itausa;ON;Bovespa;Ação;ativo;ITSA3;Intermediários Financeiros
Itausa;PN;Bovespa;Ação;ativo;ITSA4;Intermediários Financeiros
ItauUnibanco;ON;Bovespa;Ação;ativo;ITUB3;Intermediários Financeiros
ItauUnibanco;PN;Bovespa;Ação;ativo;ITUB4;Intermediários Financeiros
Jallesmachad;ON;Bovespa;Ação;ativo;JALL3;Alimentos Processados
JBS;ON;Bovespa;Ação;ativo;JBSS3;Alimentos Processados
JHSF Part;ON;Bovespa;Ação;ativo;JHSF3;Construção Civil
Joao Fortes;ON;Bovespa;Ação;ativo;JFEN3;Construção Civil
Josapar;ON;Bovespa;Ação;ativo;JOPA3;Alimentos Processados
Josapar;PN;Bovespa;Ação;ativo;JOPA4;Alimentos Processados
JSL;ON;Bovespa;Ação;ativo;JSLG3;Transporte
Kallas;ON;Bovespa;Ação;ativo;KLAS3;Construção Civil
Karsten;ON;Bovespa;Ação;ativo;CTKA3;Tecidos, Vestuário e Calçados
Karsten;PN;Bovespa;Ação;ativo;CTKA4;Tecidos, Vestuário e Calçados
Kepler Weber;ON;Bovespa;Ação;ativo;KEPL3;Máquinas e Equipamentos
Klabin S/A;ON;Bovespa;Ação;ativo;KLBN3;Madeira e Papel
Klabin S/A;PN;Bovespa;Ação;ativo;KLBN4;Madeira e Papel
Klabin S/A;UNT N2;Bovespa;Ação;ativo;KLBN11;Madeira e Papel
Kora Saude;ON;Bovespa;Ação;ativo;KRSA3;Serviços Médico - Hospitalares, Análises e Diagnósticos
Lavvi;ON;Bovespa;Ação;ativo;LAVV3;Construção Civil
Le Biscuit;ON;Bovespa;Ação;ativo;LLBI3;Comércio Varejista
Lifemed;ON;Bovespa;Ação;ativo;LMED3;Equipamentos
Light S/A;ON;Bovespa;Ação;ativo;LIGT3;Energia Elétrica
Litel;ON;Bovespa;Ação;ativo;LTEL3B;Mineração
Litela;ON;Bovespa;Ação;ativo;LTLA3B;Mineração
Localiza;ON;Bovespa;Ação;ativo;RENT3;Diversos
Locaweb;ON;Bovespa;Ação;ativo;LWSA3;Programas e Serviços
Log Com Prop;ON;Bovespa;Ação;ativo;LOGG3;Exploração de Imóveis
Log-In;ON;Bovespa;Ação;ativo;LOGN3;Transporte
Lojas Marisa;ON;Bovespa;Ação;ativo;AMAR3;Comércio Varejista
Lojas Renner;ON;Bovespa;Ação;ativo;LREN3;Comércio Varejista
Lopes Brasil;ON;Bovespa;Ação;ativo;LPSB3;Exploração de Imóveis
Lupatech;ON;Bovespa;Ação;ativo;LUPA3;Petróleo, Gás e Biocombustíveis
M.Diasbranco;ON;Bovespa;Ação;ativo;MDIA3;Alimentos Processados
Maestroloc;ON;Bovespa;Ação;ativo;MSRO3;Diversos
Magaz Luiza;ON;Bovespa;Ação;ativo;MGLU3;Comércio Varejista
Mangels Indl;ON;Bovespa;Ação;ativo;MGEL3;Siderurgia e Metalurgia
Mangels Indl;PN;Bovespa;Ação;ativo;MGEL4;Siderurgia e Metalurgia
Marcopolo;ON;Bovespa;Ação;ativo;POMO3;Material de Transporte
Marcopolo;PN;Bovespa;Ação;ativo;POMO4;Material de Transporte
Marfrig;ON;Bovespa;Ação;ativo;MRFG3;Alimentos Processados
Mater Dei;ON;Bovespa;Ação;ativo;MATD3;Serviços Médico - Hospitalares, Análises e Diagnósticos
Melhor SP;ON;Bovespa;Ação;ativo;MSPA3;Madeira e Papel
Melhor SP;PN;Bovespa;Ação;ativo;MSPA4;Madeira e Papel
Meliuz;ON;Bovespa;Ação;ativo;CASH3;Programas e Serviços
Melnick;ON;Bovespa;Ação;ativo;MELK3;Construção Civil
Menezes Cort;ON;Bovespa;Ação;ativo;MNZC3;Exploração de Imóveis
Merc Financ;ON;Bovespa;Ação;ativo;MERC3;Intermediários Financeiros
Merc Financ;PN;Bovespa;Ação;ativo;MERC4;Intermediários Financeiros
Merc Invest;ON;Bovespa;Ação;ativo;BMIN3;Intermediários Financeiros
Merc Invest;PN;Bovespa;Ação;ativo;BMIN4;Intermediários Financeiros
Mercantil;ON;Bovespa;Ação;ativo;BMEB3;Intermediários Financeiros
Mercantil;PN;Bovespa;Ação;ativo;BMEB4;Intermediários Financeiros
Metal Leve;ON;Bovespa;Ação;ativo;LEVE3;Automóveis e Motocicletas
Metalfrio;ON;Bovespa;Ação;ativo;FRIO3;Máquinas e Equipamentos
Metisa;ON;Bovespa;Ação;ativo;MTSA3;Máquinas e Equipamentos
Metisa;PN;Bovespa;Ação;ativo;MTSA4;Máquinas e Equipamentos
Mills;ON;Bovespa;Ação;ativo;MILS3;Máquinas e Equipamentos
Minasmaquina;ON;Bovespa;Ação;ativo;MMAQ3;Comércio
Minasmaquina;PN;Bovespa;Ação;ativo;MMAQ4;Comércio
Minerva;ON;Bovespa;Ação;ativo;BEEF3;Alimentos Processados
Minupar;ON;Bovespa;Ação;ativo;MNPR3;Alimentos Processados
Mitre Realty;ON;Bovespa;Ação;ativo;MTRE3;Construção Civil
Mobly;ON;Bovespa;Ação;ativo;MBLY3;Programas e Serviços
Mont Aranha;ON;Bovespa;Ação;ativo;MOAR3;Holdings Diversificadas
Moura Dubeux;ON;Bovespa;Ação;ativo;MDNE3;Construção Civil
Movida;ON;Bovespa;Ação;ativo;MOVI3;Diversos
Mrs Logist;ON;Bovespa;Ação;ativo;MRSA3B;Transporte
Mrs Logist;PNA;Bovespa;Ação;ativo;MRSA5B;Transporte
Mrs Logist;PNB;Bovespa;Ação;ativo;MRSA6B;Transporte
MRV;ON;Bovespa;Ação;ativo;MRVE3;Construção Civil
Multilaser;ON;Bovespa;Ação;ativo;MLAS3;Computadores e Equipamentos
Multiplan;ON;Bovespa;Ação;ativo;MULT3;Exploração de Imóveis
Mundial;ON;Bovespa;Ação;ativo;MNDL3;Tecidos, Vestuário e Calçados
Neoenergia;ON;Bovespa;Ação;ativo;NEOE3;Energia Elétrica
Neogrid;ON;Bovespa;Ação;ativo;NGRD3;Programas e Serviços
Nexpe;ON;Bovespa;Ação;ativo;NEXP3;Exploração de Imóveis
Nord Brasil;ON;Bovespa;Ação;ativo;BNBR3;Intermediários Financeiros
Nordon Met;ON;Bovespa;Ação;ativo;NORD3;Máquinas e Equipamentos
Nortcquimica;ON;Bovespa;Ação;ativo;NRTQ3;Medicamentos e Outros Produtos
Nu Holdings Ltd;ON;Bovespa;Ação;ativo;ROXO34;Intermediários Financeiros
Nutriplant;ON;Bovespa;Ação;ativo;NUTR3;Químicos
Oceanpact;ON;Bovespa;Ação;ativo;OPCT3;Petróleo, Gás e Biocombustíveis
Oderich;ON;Bovespa;Ação;ativo;ODER3;Alimentos Processados
Oderich;PN;Bovespa;Ação;ativo;ODER4;Alimentos Processados
Odontoprev;ON;Bovespa;Ação;ativo;ODPV3;Serviços Médico - Hospitalares, Análises e Diagnósticos
Oi;ON;Bovespa;Ação;ativo;OIBR3;Telecomunicações
Oi;PN;Bovespa;Ação;ativo;OIBR4;Telecomunicações
Oncoclinicas;ON;Bovespa;Ação;ativo;ONCO3;Serviços Médico - Hospitalares, Análises e Diagnósticos
Orizon;ON;Bovespa;Ação;ativo;ORVR3;Água e Saneamento
OSX Brasil;ON;Bovespa;Ação;ativo;OSXB3;Petróleo, Gás e Biocombustíveis
Ourofino S/A;ON;Bovespa;Ação;ativo;OFSA3;Medicamentos e Outros Produtos
P.Acucar-Cbd;ON;Bovespa;Ação;ativo;PCAR3;Comércio e Distribuição
Padtec;ON;Bovespa;Ação;ativo;PDTC3;Programas e Serviços
Pague Menos;ON;Bovespa;Ação;ativo;PGMN3;Comércio e Distribuição
Panatlantica;ON;Bovespa;Ação;ativo;PATI3;Siderurgia e Metalurgia
Panatlantica;PN;Bovespa;Ação;ativo;PATI4;Siderurgia e Metalurgia
Par Al Bahia;ON;Bovespa;Ação;ativo;PEAB3;Holdings Diversificadas
Par Al Bahia;PN;Bovespa;Ação;ativo;PEAB4;Holdings Diversificadas
Paranapanema;ON;Bovespa;Ação;ativo;PMAM3;Siderurgia e Metalurgia
PDG Realt;ON;Bovespa;Ação;ativo;PDGR3;Construção Civil
Pet Manguinh;ON;Bovespa;Ação;ativo;RPMG3;Petróleo, Gás e Biocombustíveis
Petrobras;ON;Bovespa;Ação;ativo;PETR3;Petróleo, Gás e Biocombustíveis
Petrobras;PN;Bovespa;Ação;ativo;PETR4;Petróleo, Gás e Biocombustíveis
Petrorecsa;ON;Bovespa;Ação;ativo;RECV3;Petróleo, Gás e Biocombustíveis
Petrorio;ON;Bovespa;Ação;ativo;PRIO3;Petróleo, Gás e Biocombustíveis
Pettenati;ON;Bovespa;Ação;ativo;PTNT3;Tecidos, Vestuário e Calçados
Pettenati;PN;Bovespa;Ação;ativo;PTNT4;Tecidos, Vestuário e Calçados
Petz;ON;Bovespa;Ação;ativo;PETZ3;Comércio Varejista
Pine;ON;Bovespa;Ação;ativo;PINE3;Intermediários Financeiros
Pine;PN;Bovespa;Ação;ativo;PINE4;Intermediários Financeiros
Planoeplano;ON;Bovespa;Ação;ativo;PLPL3;Construção Civil
Plascar Part;ON;Bovespa;Ação;ativo;PLAS3;Automóveis e Motocicletas
Polpar;ON;Bovespa;Ação;ativo;PPAR3;Outros
Pomifrutas;ON;Bovespa;Ação;ativo;FRTA3;Agropecuária
Porto Seguro;ON;Bovespa;Ação;ativo;PSSA3;Previdência e Seguros
Portobello;ON;Bovespa;Ação;ativo;PTBL3;Construção e Engenharia
Positivo Tec;ON;Bovespa;Ação;ativo;POSI3;Computadores e Equipamentos
Ppla;UNT;Bovespa;Ação;ativo;PPLA11;Serviços Financeiros Diversos
Pratica;ON;Bovespa;Ação;ativo;PTCA3;Máquinas e Equipamentos
Pratica;PN Resg;Bovespa;Ação;ativo;PTCA11;Máquinas e Equipamentos
Priner;ON;Bovespa;Ação;ativo;PRNR3;Serviços Diversos
Profarma;ON;Bovespa;Ação;ativo;PFRM3;Comércio e Distribuição
Prompt Part;ON;Bovespa;Ação;ativo;PRPT3;Outros
Qualicorp;ON;Bovespa;Ação;ativo;QUAL3;Serviços Médico - Hospitalares, Análises e Diagnósticos
Quality Soft;ON;Bovespa;Ação;ativo;QUSW3;Programas e Serviços
Quero-Quero;ON;Bovespa;Ação;ativo;LJQQ3;Comércio Varejista
RaiaDrogasil;ON;Bovespa;Ação;ativo;RADL3;Comércio e Distribuição
Raizen;PN;Bovespa;Ação;ativo;RAIZ4;Agropecuária
Randon Part;ON;Bovespa;Ação;ativo;RAPT3;Material de Transporte
Randon Part;PN;Bovespa;Ação;ativo;RAPT4;Material de Transporte
Recrusul;ON;Bovespa;Ação;ativo;RCSL3;Material de Transporte
Recrusul;PN;Bovespa;Ação;ativo;RCSL4;Material de Transporte
Rede D Or;ON;Bovespa;Ação;ativo;RDOR3;Serviços Médico - Hospitalares, Análises e Diagnósticos
Rede Energia;ON;Bovespa;Ação;ativo;REDE3;Energia Elétrica
Renova;ON;Bovespa;Ação;ativo;RNEW3;Energia Elétrica
Renova;PN;Bovespa;Ação;ativo;RNEW4;Energia Elétrica
Renova;UNT N2;Bovespa;Ação;ativo;RNEW11;Energia Elétrica
Riosulense;ON;Bovespa;Ação;ativo;RSUL3;Material de Transporte
Riosulense;PN;Bovespa;Ação;ativo;RSUL4;Material de Transporte
Rni;ON;Bovespa;Ação;ativo;RDNI3;Construção Civil
Rodobens;UNT;Bovespa;Ação;ativo;RBNS11;Comércio
Romi;ON;Bovespa;Ação;ativo;ROMI3;Máquinas e Equipamentos
Rossi Resid;ON;Bovespa;Ação;ativo;RSID3;Construção Civil
Rumo S.A.;ON;Bovespa;Ação;ativo;RAIL3;Transporte
Sabesp;ON;Bovespa;Ação;ativo;SBSP3;Água e Saneamento
Safira Energ;ON;Bovespa;Ação;ativo;SAEN3;Energia Elétrica
Sanepar;ON;Bovespa;Ação;ativo;SAPR3;Água e Saneamento
Sanepar;PN;Bovespa;Ação;ativo;SAPR4;Água e Saneamento
Sanepar;UNT N2;Bovespa;Ação;ativo;SAPR11;Água e Saneamento
Sansuy;ON;Bovespa;Ação;ativo;SNSY3;Materiais Diversos
Sansuy;PNA;Bovespa;Ação;ativo;SNSY5;Materiais Diversos
Sansuy;PNB;Bovespa;Ação;ativo;SNSY6;Materiais Diversos
Santander BR;ON;Bovespa;Ação;ativo;SANB3;Intermediários Financeiros
Santander BR;PN;Bovespa;Ação;ativo;SANB4;Intermediários Financeiros
Santander BR;UNT;Bovespa;Ação;ativo;SANB11;Intermediários Financeiros
Santanense;ON;Bovespa;Ação;ativo;CTSA3;Tecidos, Vestuário e Calçados
Santanense;PN;Bovespa;Ação;ativo;CTSA4;Tecidos, Vestuário e Calçados
Santos Brp;ON;Bovespa;Ação;ativo;STBP3;Transporte
Sao Carlos;ON;Bovespa;Ação;ativo;SCAR3;Exploração de Imóveis
Sao Martinho;ON;Bovespa;Ação;ativo;SMTO3;Alimentos Processados
Saraiva Livr;ON;Bovespa;Ação;ativo;SLED3;Comércio Varejista
Saraiva Livr;PN;Bovespa;Ação;ativo;SLED4;Comércio Varejista
Schulz;ON;Bovespa;Ação;ativo;SHUL3;Máquinas e Equipamentos
Schulz;PN;Bovespa;Ação;ativo;SHUL4;Máquinas e Equipamentos
Seg Al Bahia;ON;Bovespa;Ação;ativo;CSAB3;Previdência e Seguros
Seg Al Bahia;PN;Bovespa;Ação;ativo;CSAB4;Previdência e Seguros
Sequoia Log;ON;Bovespa;Ação;ativo;SEQL3;Serviços Diversos
Ser Educa;ON;Bovespa;Ação;ativo;SEER3;Diversos
Serena;ON;Bovespa;Ação;ativo;SRNA3;Energia Elétrica
Sid Nacional;ON;Bovespa;Ação;ativo;CSNA3;Siderurgia e Metalurgia
Simpar;ON;Bovespa;Ação;ativo;SIMH3;Holdings Diversificadas
Sinqia;ON;Bovespa;Ação;ativo;SQIA3;Programas e Serviços
SLC Agricola;ON;Bovespa;Ação;ativo;SLCE3;Agropecuária
Smart Fit;ON;Bovespa;Ação;ativo;SMFT3;Viagens e Lazer
Sondotecnica;ON;Bovespa;Ação;ativo;SOND3;Construção e Engenharia
Sondotecnica;PNA;Bovespa;Ação;ativo;SOND5;Construção e Engenharia
Sondotecnica;PNB;Bovespa;Ação;ativo;SOND6;Construção e Engenharia
Springs;ON;Bovespa;Ação;ativo;SGPS3;Tecidos, Vestuário e Calçados
SPturis;ON;Bovespa;Ação;ativo;AHEB3;Viagens e Lazer
SPturis;PNA;Bovespa;Ação;ativo;AHEB5;Viagens e Lazer
SPturis;PNB;Bovespa;Ação;ativo;AHEB6;Viagens e Lazer
Sudeste S/A;ON;Bovespa;Ação;ativo;OPSE3;Outros
Sul 116 Part;ON;Bovespa;Ação;ativo;OPTS3;Outros
Suzano Hold;ON;Bovespa;Ação;ativo;NEMO3;Madeira e Papel
Suzano Hold;PNA;Bovespa;Ação;ativo;NEMO5;Madeira e Papel
Suzano Hold;PNB;Bovespa;Ação;ativo;NEMO6;Madeira e Papel
Suzano S.A.;ON;Bovespa;Ação;ativo;SUZB3;Madeira e Papel
Syn Prop Tec;ON;Bovespa;Ação;ativo;SYNE3;Exploração de Imóveis
Taesa;ON;Bovespa;Ação;ativo;TAEE3;Energia Elétrica
Taesa;PN;Bovespa;Ação;ativo;TAEE4;Energia Elétrica
Taesa;UNT N2;Bovespa;Ação;ativo;TAEE11;Energia Elétrica
Taurus Armas;ON;Bovespa;Ação;ativo;TASA3;Máquinas e Equipamentos
Taurus Armas;PN;Bovespa;Ação;ativo;TASA4;Máquinas e Equipamentos
TC;ON;Bovespa;Ação;ativo;TRAD3;Programas e Serviços
Technos;ON;Bovespa;Ação;ativo;TECN3;Tecidos, Vestuário e Calçados
Tecnisa;ON;Bovespa;Ação;ativo;TCSA3;Construção Civil
Tegma;ON;Bovespa;Ação;ativo;TGMA3;Transporte
Tegra Incorp;ON;Bovespa;Ação;ativo;TEGA3;Construção Civil
Teka;ON;Bovespa;Ação;ativo;TEKA3;Tecidos, Vestuário e Calçados
Teka;PN;Bovespa;Ação;ativo;TEKA4;Tecidos, Vestuário e Calçados
Tekno;ON;Bovespa;Ação;ativo;TKNO3;Siderurgia e Metalurgia
Tekno;PN;Bovespa;Ação;ativo;TKNO4;Siderurgia e Metalurgia
Telebras;ON;Bovespa;Ação;ativo;TELB3;Telecomunicações
Telebras;PN;Bovespa;Ação;ativo;TELB4;Telecomunicações
Telef Brasil;ON;Bovespa;Ação;ativo;VIVT3;Telecomunicações
Tenda;ON;Bovespa;Ação;ativo;TEND3;Construção Civil
Terrasantapa;ON;Bovespa;Ação;ativo;LAND3;Agropecuária
Tex Renaux;ON;Bovespa;Ação;ativo;TXRX3;Tecidos, Vestuário e Calçados
Tex Renaux;PN;Bovespa;Ação;ativo;TXRX4;Tecidos, Vestuário e Calçados
Tim;ON;Bovespa;Ação;ativo;TIMS3;Telecomunicações
Time For Fun;ON;Bovespa;Ação;ativo;SHOW3;Viagens e Lazer
Totvs;ON;Bovespa;Ação;ativo;TOTS3;Programas e Serviços
Track Field;PN;Bovespa;Ação;ativo;TFCO4;Tecidos, Vestuário e Calçados
Tran Paulist;ON;Bovespa;Ação;ativo;TRPL3;Energia Elétrica
Tran Paulist;PN;Bovespa;Ação;ativo;TRPL4;Energia Elétrica
Trevisa;ON;Bovespa;Ação;ativo;LUXM3;Transporte
Trevisa;PN;Bovespa;Ação;ativo;LUXM4;Transporte
Trisul;ON;Bovespa;Ação;ativo;TRIS3;Construção Civil
Triunfo Part;ON;Bovespa;Ação;ativo;TPIS3;Transporte
Tupy;ON;Bovespa;Ação;ativo;TUPY3;Material de Transporte
Ultrapar;ON;Bovespa;Ação;ativo;UGPA3;Petróleo, Gás e Biocombustíveis
Unicasa;ON;Bovespa;Ação;ativo;UCAS3;Utilidades Domésticas
Unifique;ON;Bovespa;Ação;ativo;FIQE3;Telecomunicações
Unipar;ON;Bovespa;Ação;ativo;UNIP3;Químicos
Unipar;PNA;Bovespa;Ação;ativo;UNIP5;Químicos
Unipar;PNB;Bovespa;Ação;ativo;UNIP6;Químicos
Uptick;ON;Bovespa;Ação;ativo;UPKP3;Energia Elétrica
Usiminas;ON;Bovespa;Ação;ativo;USIM3;Siderurgia e Metalurgia
Usiminas;PNA;Bovespa;Ação;ativo;USIM5;Siderurgia e Metalurgia
Usiminas;PNB;Bovespa;Ação;ativo;USIM6;Siderurgia e Metalurgia
Vale;ON;Bovespa;Ação;ativo;VALE3;Mineração
Valid;ON;Bovespa;Ação;ativo;VLID3;Serviços Diversos
Vamos;ON;Bovespa;Ação;ativo;VAMO3;Diversos
Veste;ON;Bovespa;Ação;ativo;VSTE3;Comércio Varejista
Vibra;ON;Bovespa;Ação;ativo;VBBR3;Petróleo, Gás e Biocombustíveis
Vittia;ON;Bovespa;Ação;ativo;VITT3;Químicos
Vivara S.A.;ON;Bovespa;Ação;ativo;VIVA3;Tecidos, Vestuário e Calçados
Viveo;ON;Bovespa;Ação;ativo;VVEO3;Comércio e Distribuição
Viver;ON;Bovespa;Ação;ativo;VIVR3;Construção Civil
Vulcabras;ON;Bovespa;Ação;ativo;VULC3;Tecidos, Vestuário e Calçados
Wdc Networks;ON;Bovespa;Ação;ativo;LVTC3;Programas e Serviços
Weg;ON;Bovespa;Ação;ativo;WEGE3;Máquinas e Equipamentos
Westwing;ON;Bovespa;Ação;ativo;WEST3;Programas e Serviços
Wetzel S/A;ON;Bovespa;Ação;ativo;MWET3;Material de Transporte
Wetzel S/A;PN;Bovespa;Ação;ativo;MWET4;Material de Transporte
Whirlpool;ON;Bovespa;Ação;ativo;WHRL3;Utilidades Domésticas
Whirlpool;PN;Bovespa;Ação;ativo;WHRL4;Utilidades Domésticas
Wilson Sons;ON;Bovespa;Ação;ativo;PORT3;Transporte
Wiz Co;ON;Bovespa;Ação;ativo;WIZC3;Previdência e Seguros
Wlm Ind Com;ON;Bovespa;Ação;ativo;WLMM3;Comércio
Wlm Ind Com;PN;Bovespa;Ação;ativo;WLMM4;Comércio
Ybyra S/A;ON;Bovespa;Ação;ativo;YBRA3;Outros
Yduqs Part;ON;Bovespa;Ação;ativo;YDUQ3;Diversos
Zamp S.A.;ON;Bovespa;Ação;ativo;ZAMP3;Hoteis e Restaurantes
